Unnamed: 0,Species,Human Host,Accessions,viral_family
720,Salmon isavirus,False,NC_006503.1  NC_006505.1  NC_006502.1  NC_006501.1  NC_006500.2  NC_006499.1  NC_006498.1  NC_006497.1,28
721,Sonchus yellow net nucleorhabdovirus,False,NC_001615.3,0
722,Thetaarterivirus mikelba 1,False,NC_025112.1,22
724,Kolente ledantevirus,False,NC_025342.1,0
730,Maize stripe tenuivirus,False,NC_038751.1  NC_038754.1  NC_038752.1  NC_038753.1,12
731,Betaarterivirus chinrav 1,False,NC_028963.1,22
733,Munia coronavirus HKU13,False,NC_011550.1,13
735,Koolpinyah ephemerovirus,False,NC_028239.1,0
736,Tai herbevirus,False,NC_034459.1  NC_034461.1  NC_034457.1,4
737,Jonchet jonvirus,False,KP710232.1  KP710240.1  KP710243.1,33
740,Avian metaavulavirus 10,False,NC_025349.3,10
741,Avian orthoavulavirus 12,False,NC_025363.1,10
742,Bulbul coronavirus HKU11,False,NC_011547.1,13
743,Rotavirus A,True,EF554137.1  EF554138.1  EF554139.1  EF554140.1  EF554143.1  EF554141.1  EF554145.1  EF554142.1  EF554144.1  EF554146.1  EF554147.1,18
745,Lambdaarterivirus afriporav,False,NC_026439.1,22
748,Banna virus,True,NC_004211.1  NC_004217.1  NC_004218.1  NC_004219.1  NC_004220.1  NC_004221.1  NC_004204.1  NC_004203.1  NC_004202.1  NC_004201.1  NC_004200.1  NC_004198.1,18
750,Sripur sripuvirus,False,NC_034542.1,0
759,Bovine mastadenovirus A,False,AC_000191.1,9
760,Almpiwar sripuvirus,False,NC_025391.1,0
761,Coronavirus HKU15,False,NC_016990.2,13
763,Bat coronavirus CDPHE15,False,NC_022103.1,13
764,Niakha sripuvirus,False,NC_025405.1,0
767,Miniopterus bat coronavirus 1,False,EU420138.1,13
768,Bovine torovirus,False,NC_007447.1,29
769,Wuhan ledantevirus,False,NC_031301.1,0
772,Coastal Plains tibrovirus,False,NC_025397.1,0
773,Palyam virus,True,NC_005990.1  NC_005986.1  NC_005989.1  NC_005991.1  NC_005993.1  NC_005987.1  NC_005988.1  NC_005994.1  NC_005992.1  NC_005995.1,18
775,Measles morbillivirus,True,NC_001498.1,10
776,Warrego virus,False,KJ495755.1  KJ495756.1  KJ495757.1  KJ495758.1  KJ495759.1  KJ495760.1  KJ495762.1  KJ495761.1  KJ495763.1  KJ495764.1,18
778,Iranian wheat stripe tenuivirus,False,NC_038748.1  NC_038750.1  NC_038749.1,12
780,Feline calicivirus,False,NC_001481.2,26
781,Chaco sripuvirus,False,NC_034550.1,0
784,Human picobirnavirus,True,NC_007026.1  NC_007027.1,35
786,Joinjakaka hapavirus,False,NC_034538.1,0
790,Miniopterus bat coronavirus HKU8,False,NC_010438.1,13
791,Kotonkan ephemerovirus,False,NC_017714.1,0
793,Adelaide River ephemerovirus,False,NC_028246.1,0
797,Lettuce necrotic yellows cytorhabdovirus,False,NC_007642.1,0
799,Yug Bogdanovac vesiculovirus,False,NC_025378.1,0
800,Puerto Almendras almendravirus,False,NC_025395.1,0
801,Wallal virus,False,NC_022553.1  NC_022554.1  NC_022555.1  NC_022560.1  NC_022556.1  NC_022561.1  NC_022562.1  NC_022557.1  NC_022558.1  NC_022559.1,18
803,Lettuce yellow mottle cytorhabdovirus,False,NC_011532.1,0
805,Obodhiang ephemerovirus,False,NC_017685.1,0
808,Rice grassy stunt tenuivirus,False,NC_002327.1  NC_002323.1  NC_002328.1  NC_002324.1  NC_002325.1  NC_002326.1,12
810,Sweetwater Branch tibrovirus,False,NC_034546.1,0
811,Maize Iranian mosaic nucleorhabdovirus,False,NC_036390.1,0
814,Betaarterivirus suid 2,False,NC_038291.1,22
816,Betaarterivirus suid 1,False,AF046869.1,22
818,Infectious bursal disease virus,False,NC_004178.1  NC_004179.1,30
820,Gammaarterivirus lacdeh,False,NC_001639.1,22
821,Feline morbillivirus,False,NC_025264.1,10
823,La Joya hapavirus,False,NC_034537.1,0
824,Berrimah ephemerovirus,False,NC_025358.1,0
834,Avian metaavulavirus 2,False,NC_039230.1,10
836,Flanders hapavirus,False,NC_039202.1,0
837,Rodent erythroparvovirus 1,False,GQ200736.1,17
838,Porcine epidemic diarrhea virus,False,NC_003436.1,13
839,Avastrovirus 2,False,NC_003790.1,24
841,Ord River hapavirus,False,NC_034543.1,0
843,Hart Park hapavirus,False,NC_034447.1,0
845,Maize mosaic nucleorhabdovirus,False,NC_005975.1,0
846,Drosophila melanogaster sigmavirus,False,NC_013135.1,0
847,Deltaarterivirus hemfev,False,NC_003092.2,22
849,Deltaarterivirus pejah,False,NC_027124.1,22
850,Thetaarterivirus kafuba,False,NC_029053.1,22
852,Epsilonarterivirus hemcep,False,NC_038293.1,22
853,Alfalfa dwarf cytorhabdovirus,False,NC_028237.2,0
854,Iotaarterivirus debrazmo,False,NC_026509.1,22
855,Manitoba hapavirus,False,NC_034531.1,0
856,Tibrogargan tibrovirus,False,NC_020804.1,0
857,Wongabel hapavirus,False,NC_011639.1,0
858,Parry Creek hapavirus,False,NC_034449.1,0
0,Abatino macacapox virus,False,MH816996.1,14
1,Acerodon celebensis polyomavirus 1,False,NC_038554.1,3
2,Acerodon celebensis polyomavirus 2,False,NC_026762.1,3
4,Aguacate phlebovirus,False,NC_015451.1 NC_015450.1 NC_015452.1,12
6,Ailuropoda melanoleuca polyomavirus 1,False,NC_035181.1,3
8,Akhmeta virus,True,MH607141.1,14
9,Alcube phlebovirus,False,KR363190.1 KR363191.1 KR363192.1,12
10,Alenquer phlebovirus,True,HM119401.1 HM119402.1 HM119403.1,12
11,American dog uukuvirus,False,KM048311.1 KM048312.1,12
12,Anadyr orthobunyavirus,False,KU159766.1 KU159765.1 KU159764.1,4
15,Anhembi orthobunyavirus,False,NC_043564.1 NC_043565.1 NC_043566.1,4
16,Anser anser polyomavirus 1,False,NC_004800.1,3
17,Anseriform dependoparvovirus 1,False,NC_006147.2,17
19,Artibeus planirostris polyomavirus 1,False,NC_038558.1,3
20,Artibeus planirostris polyomavirus 2,False,NC_038555.1,3
21,Artibeus planirostris polyomavirus 3,False,NC_038556.1,3
22,Arumowot phlebovirus,False,MF593931.1 MF593932.1 MF593933.1,12
23,Asikkala orthohantavirus,False,NC_043068.1 NC_043069.1 NC_043070.1,19
24,Ateles paniscus polyomavirus 1,False,NC_019853.1,3
25,Aves polyomavirus 1,False,NC_004764.2,3
26,Avian coronavirus 9203,False,KR902510.1,13
27,Avian dependoparvovirus 1,False,NC_004828.1,17
28,Avian metaavulavirus 14,False,NC_039015.1,10
29,Avian metaavulavirus 20,False,NC_040796.1,10
31,Avian orthoavulavirus 16,False,NC_039016.1,10
32,Avian orthoavulavirus 21,False,MF594598.1,10
35,Bahia barhavirus,False,KM205018.1,0
36,Balsa almendravirus,False,NC_039200.1,0
37,Bat Hp-betacoronavirus Zhejiang2013,False,NC_025217.1,13
66,Bat mastadenovirus A,False,NC_016895.2,9
67,Bat mastadenovirus B,False,NC_015932.1,9
68,Bat mastadenovirus C,False,NC_029898.1,9
69,Bat mastadenovirus D,False,NC_030860.1,9
70,Bat mastadenovirus E,False,NC_030874.1,9
71,Bat mastadenovirus F,False,NC_034626.1,9
72,Bat mastadenovirus G,False,NC_031948.1,9
73,Bat mastadenovirus H,False,AP018374.1,9
74,Bat mastadenovirus I,False,MG551742.1,9
75,Bat mastadenovirus J,False,LC385827.1,9
76,Batai orthobunyavirus,False,NC_043580.1 NC_043579.1 NC_043581.1,4
77,Bavaria virus,False,HQ010042.1,26
79,Beatrice Hill tibrovirus,False,NC_039021.1,0
80,Beihai picobirnavirus,False,NC_032498.1 NC_032502.1,35
81,Beilong jeilongvirus,False,NC_007803.1,10
82,Bellavista orthobunyavirus,False,NC_043621.1 NC_043623.1 NC_043622.1,4
83,Betaarterivirus sheoin,False,KY369968.1,22
84,Betaarterivirus timiclar,False,NC_040535.1,22
86,Bhanja bandavirus,False,NC_027140.1 NC_027141.1 NC_027142.1,12
87,Birao orthobunyavirus,False,NC_043651.1 NC_043652.1 NC_043650.1,4
91,Blackleg ixovirus,False,KM048313.1 KM048314.1,12
92,Bombali ebolavirus,False,NC_039345.1,27
101,Bozo orthobunyavirus,False,NC_043655.1 NC_043653.1 NC_043654.1,4
103,Buenaventura phlebovirus,False,KP272001.1 KP272002.1 KP272003.1,12
104,Buttonwillow orthobunyavirus,False,NC_043597.1 NC_043599.1 NC_043598.1,4
106,Cache Valley orthobunyavirus,False,NC_043618.1 NC_043619.1 NC_043620.1,4
107,Cachoeira Porteira orthobunyavirus,False,NC_043575.1 NC_043573.1 NC_043574.1,4
109,Caimito pacuvirus,False,MK330759.1 MK330760.1 MK330761.1,4
111,Canarypox virus,False,NC_005309.1,14
114,Canis familiaris polyomavirus 1,False,NC_034456.1,3
115,Caprine respirovirus 3,False,NC_028362.1,10
117,Cardioderma cor polyomavirus 1,False,NC_020067.1,3
122,Carnivore amdoparvovirus 3,False,NC_025825.1,17
123,Carnivore amdoparvovirus 5,False,NC_031751.1,17
124,Carnivore bocaparvovirus 2,False,NC_020499.1,17
125,Carnivore bocaparvovirus 3,False,NC_017823.1,17
126,Carnivore protoparvovirus,False,NC_030837.1,17
127,Carollia perspicillata polyomavirus 1,False,NC_028120.1,3
129,Cebus albifrons polyomavirus 1,False,NC_019854.2,3
130,Cercopithecus erythrotis polyomavirus 1,False,NC_025892.1,3
131,Chagres phlebovirus,True,HM566147.1 HM566146.1 HM566148.1,12
133,Chicken anemia virus,False,NC_001427.1,8
140,China Rattus coronavirus HKU24,False,NC_026011.1,13
145,Chiropteran artiparvovirus 1,False,NC_016752.1,17
146,Chlorocebus pygerythrus polyomavirus 1,False,NC_019844.1,3
147,Chlorocebus pygerythrus polyomavirus 2,False,NC_025896.1,3
148,Chlorocebus pygerythrus polyomavirus 3,False,NC_025898.1,3
151,Coot Bay almendravirus,False,NC_031957.1,0
152,Corvus monedula polyomavirus 1,False,NC_007922.1,3
153,Cotia virus,False,NC_016924.1,14
154,Cracticus torquatus polyomavirus 1,False,NC_023008.1,3
156,Dashli phlebovirus,False,KP771821.1 KP771822.1 KP771823.1,12
157,Deer atadenovirus A,False,NC_035619.1,9
158,Deer mastadenovirus B,False,NC_034834.1,9
163,Desmodus rotundus polyomavirus 1,False,NC_028122.1,3
164,Dipteran brevihamaparvovirus 1,False,NC_011317.1,17
165,Dipteran brevihamaparvovirus 2,False,NC_004285.1,17
166,Dipteran protoambidensovirus 1,False,NC_012685.1,17
169,Dobsonia moluccensis polyomavirus 1,False,NC_026768.1,3
170,Dobsonia moluccensis polyomavirus 2,False,NC_026770.1,3
171,Dobsonia moluccensis polyomavirus 3,False,NC_026769.1,3
172,Dolphin mastadenovirus B,False,NC_044960.1,9
174,Drosophina B birnavirus,False,GQ342962.1 GQ342963.1,30
176,Duck atadenovirus A,False,NC_001813.1,9
177,Duck aviadenovirus B,False,NC_024486.1,9
179,Duck coronavirus 2714,False,KM454473.1,13
181,Durania phlebovirus,False,HM566155.1 HM566157.1 HM566156.1,12
207,Eastern kangaroopox virus,False,MF467281.1,14
208,Echarate phlebovirus,True,HM119410.1 HM119411.1 HM119412.1,12
210,Eidolon helvum polyomavirus 1,False,NC_020068.1,3
214,Enhydra lutris polyomavirus 1,False,NC_025259.1,3
215,Enseada orthobunyavirus,False,NC_043614.1 NC_043612.1 NC_043613.1,4
218,Eptesipox virus,False,NC_035460.1,14
220,Equine picobirnavirus,False,KR902508.1 KR902507.1,35
221,Equus caballus polyomavirus 1,False,NC_017982.1,3
222,Erythrura gouldiae polyomavirus 1,False,NC_039052.1,3
224,Faceys paddock orthobunyavirus,False,KF697138.1 KF697137.1 KF697136.1,4
229,Flamingopox virus,False,NC_036582.1,14
230,Fort Sherman orthobunyavirus,True,NC_043617.1 NC_043615.1 NC_043616.1,4
231,Fowl aviadenovirus A,False,NC_001720.1,9
232,Fowl aviadenovirus B,False,NC_021221.1,9
233,Fowl aviadenovirus C,False,NC_015323.1,9
234,Fowl aviadenovirus D,False,NC_000899.1,9
235,Fowl aviadenovirus E,False,NC_038332.1,9
236,Fowlpox virus,False,NC_002188.1,14
239,Gabek phlebovirus,False,KF297903.1 KF297904.1 KF297905.1,12
243,Galliform aveparvovirus 1,False,NC_038534.1,17
266,Gannoruwa bat lyssavirus,False,NC_031988.1,0
271,Goose aviadenovirus A,False,NC_017979.1,9
273,Goose coronavirus CB17,False,NC_046965.1,13
274,Gorilla gorilla polyomavirus 1,False,NC_025380.1,3
275,Grand Arbaud uukuvirus,False,JF838327.1 JF838328.1 JF838329.1,12
276,Grey sealpox virus,False,NC_035188.1,14
278,Gruiform aveparvovirus 1,False,NC_040603.1,17
282,Heartland bandavirus,True,KJ740148.1 KJ740147.1 KJ740146.1,12
285,Holmes hapavirus,False,KY421919.1,0
287,Huangpi uukuvirus,False,NC_031138.1 NC_031139.1 NC_031140.1,12
309,Human mastadenovirus G,False,NC_006879.1,9
310,Human polyomavirus 10,True,NC_018102.1,3
311,Human polyomavirus 11,True,NC_020106.1,3
312,Human polyomavirus 13,True,NC_024118.1,3
313,Human polyomavirus 14,True,NC_034253.1,3
314,Human polyomavirus 3,True,NC_009238.1,3
315,Human polyomavirus 4,True,NC_009539.1,3
316,Human polyomavirus 5,True,NC_010277.2,3
317,Human polyomavirus 6,True,NC_014406.1,3
318,Human polyomavirus 7,True,NC_014407.1,3
319,Human polyomavirus 8,True,NC_014361.1,3
320,Human polyomavirus 9,True,NC_015150.1,3
321,Iaco orthobunyavirus,False,NC_043568.1 NC_043567.1 NC_043569.1,4
322,Ilesha orthobunyavirus,True,NC_043587.1 NC_043586.1 NC_043585.1,4
323,Ingwavuma orthobunyavirus,False,NC_043588.1 NC_043589.1 NC_043590.1,4
324,Inhangapi arurhavirus,False,KM204991.1,0
326,Island sawgrhavirus,False,NC_025340.1,0
327,Itaituba phlebovirus,False,HM119416.2 HM119417.1 HM119418.2,12
328,Itaporanga phlebovirus,False,MK330771.2 MK330772.1 MK330773.1,12
329,Ixcanal phlebovirus,False,HM566162.2 HM566163.1 HM566161.1,12
330,Jamestown Canyon orthobunyavirus,False,NC_043559.1 NC_043560.1 NC_043558.1,4
331,Jatobal orthobunyavirus,False,NC_043578.1 NC_043577.1 NC_043576.1,4
332,Jun jeilongvirus,False,NC_007454.1,10
333,Kabuto mountain uukuvirus,False,NC_036604.1 NC_036605.1 NC_036606.1,12
334,Keystone orthobunyavirus,False,NC_043629.1 NC_043627.1 NC_043628.1,4
335,Kigluaik phantom orthophasmavirus,False,NC_034462.1 NC_034469.1 NC_034463.1,33
336,Kismaayo bandavirus,False,KM114252.1 KM114253.1 KM114254.1,12
338,La Crosse orthobunyavirus,True,EF485032.1 EF485031.1 EF485030.1,4
343,Laurel Lake laulavirus,False,NC_043679.1 NC_043680.1 NC_043681.1,12
344,Leanyer orthobunyavirus,False,NC_043563.1 NC_043562.1 NC_043561.1,4
346,Leptonychotes weddellii polyomavirus 1,False,NC_032120.1,3
347,Leticia phlebovirus,False,HM566152.1 HM566154.1 HM566153.1,12
348,Lleida bat lyssavirus,False,NC_031955.1,0
349,Lonchura maja polyomavirus 1,False,NC_039053.1,3
350,Lone Star bandavirus,False,NC_021242.1 NC_021243.1 NC_021244.1,12
352,Lophuromys jeilongvirus 1,False,NC_043539.1,10
353,Lophuromys jeilongvirus 2,False,NC_043540.1,10
354,Loxodonta africana polyomavirus 1,False,NC_022519.1,3
355,Lucheng Rn rat coronavirus,False,NC_032730.1,13
357,Lumbo orthbunyavirus,False,NC_043632.1 NC_043630.1 NC_043631.1,4
358,Macaca fascicularis polyomavirus 1,False,NC_019851.1,3
363,Macaua orthobunyavirus,False,JN572068.1 JN572069.1 JN572070.1,4
364,Maguari orthobunyavirus,False,KY910429.1 KY910430.1 KY910431.1,4
371,Mammalian orthorubulavirus 6,False,MH972568.1,10
374,Massilia phlebovirus,False,EU725771.1 EU725772.1 EU725773.1,12
375,Mastomys natalensis polyomavirus 1,False,NC_025895.1,3
376,Medjerda phlebovirus,False,KU255114.1 KU255115.1 KU297253.1,12
380,Melao orthobunyavirus,False,NC_043634.1 NC_043633.1 NC_043635.1,4
382,Meles meles polyomavirus 1,False,NC_026473.1,3
383,Menghai almendravirus,False,KX785335.1,0
384,Mermet orthobunyavirus,False,NC_043591.1 NC_043592.1 NC_043593.1,4
385,Microtus arvalis polyomavirus 1,False,NC_028119.1,3
386,Miniopterus africanus polyomavirus 1,False,NC_020069.1,3
388,Miniopterus schreibersii polyomavirus 1,False,NC_034220.1,3
389,Miniopterus schreibersii polyomavirus 2,False,NC_034221.1,3
393,Molossus molossus polyomavirus 1,False,NC_028123.1,3
398,Mosquito X virus,False,JX403941.1 JX403942.1,30
401,Mossman narmovirus,False,NC_005339.1,10
403,Muarterivirus afrigant,False,NC_035127.1,22
404,Muir barhavirus,False,KM204990.1,0
405,Mukawa phlebovirus,False,NC_043510.1 NC_043509.1 NC_043511.1,12
406,Mule deerpox virus,False,NC_006966.1,14
412,Murine mastadenovirus C,False,NC_012584.1,9
413,Murmansk microtuspox virus,False,NC_035468.1,14
414,Murre uukuvirus,False,JF838330.1 JF838331.1 JF838332.1,12
415,Mus musculus polyomavirus 3,False,MF175082.1,3
416,Myodes coronavirus 2JL14,False,NC_046954.1,13
417,Myodes glareolus polyomavirus 1,False,NC_028117.1,3
418,Myodes jeilongvirus,False,MG516455.1,10
419,Myodes narmovirus,False,MF943130.1,10
420,Myotis lucifugus polyomavirus 1,False,NC_011310.1,3
421,Myotis ricketti alphacoronavirus Sax-2011,False,NC_028811.1,13
422,NL63-related bat coronavirus strain BtKYNL63-9b,False,KY073745.1,13
423,Nacovirus A,False,NC_043516.1,26
424,Nariva narmovirus,False,NC_017937.1,10
426,Nique phlebovirus,False,HM119425.1 HM119426.1 HM119427.1,12
427,Ntepes phlebovirus,False,MF695812.1 MF695810.1 MF695811.1,12
428,Nyctalus velutinus alphacoronavirus SC-2013,False,NC_028833.1,13
429,Oakvale sunrhavirus,False,NC_025399.1,0
430,Odrenisrou phlebovirus,False,HM566174.1 HM566173.1 HM566175.1,12
433,Oriximina phlebovirus,False,HM119434.1 HM119435.1 HM119436.2,12
435,Otomops martiensseni polyomavirus 1,False,NC_020071.1,3
436,Otomops martiensseni polyomavirus 2,False,NC_020066.1,3
437,Ovine mastadenovirus C,False,MK518392.1,9
438,Pacui pacuvirus,False,NC_043600.1 NC_043602.1 NC_043601.1,4
439,Pan troglodytes polyomavirus 1,False,NC_014743.1,3
440,Pan troglodytes polyomavirus 2,False,NC_025368.1,3
441,Pan troglodytes polyomavirus 3,False,NC_025370.1,3
442,Pan troglodytes polyomavirus 4,False,NC_019855.1,3
443,Pan troglodytes polyomavirus 5,False,NC_019856.1,3
444,Pan troglodytes polyomavirus 6,False,NC_019857.1,3
445,Pan troglodytes polyomavirus 7,False,NC_019858.1,3
446,Pan troglodytes polyomavirus 8,False,NC_028635.1,3
449,Papio cynocephalus polyomavirus 1,False,NC_025894.1,3
450,Papio cynocephalus polyomavirus 2,False,NC_025897.1,3
457,Peaton orthobunyavirus,False,NC_043550.1 NC_043551.1 NC_043549.1,4
458,Penguin siadenovirus A,False,NC_030116.1,9
459,Penguinpox virus,False,NC_024446.1,14
465,Pigeon aviadenovirus A,False,NC_024474.1,9
466,Pigeon aviadenovirus B,False,NC_031503.1,9
468,Pigeonpox virus,False,NC_024447.1,14
469,Piliocolobus badius polyomavirus 1,False,NC_039051.1,3
470,Piliocolobus rufomitratus polyomavirus 1,False,NC_019850.1,3
471,Pinniped copiparvovirus 1,False,NC_026251.1,17
475,Platyrrhini mastadenovirus A,False,NC_020487.1,9
477,Polar bear mastadenovirus A,False,NC_040811.1,9
479,Pongo abelii polyomavirus 1,False,NC_028127.1,3
480,Pongo pygmaeus polyomavirus 1,False,NC_013439.1,3
484,Potosi orthobunyavirus,False,NC_043646.1 NC_043645.1 NC_043647.1,4
485,Precarious Point uukuvirus,False,HM566181.1 HM566179.1 HM566180.1,12
486,Primate bocaparvovirus 1,True,JQ923422.1,17
487,Primate loriparvovirus 1,False,NC_025891.1,17
488,Primate protoparvovirus 4,True,KJ495710.1,17
489,Procyon lotor polyomavirus 1,False,NC_023845.1,3
490,Procyon lotor polyomavirus 2,False,NC_034378.1,3
491,Prospect Hill orthohantavirus,False,NC_038939.1 NC_038940.1 NC_038938.1,19
496,Psittacine atadenovirus A,False,NC_025962.1,9
497,Psittacine aviadenovirus B,False,NC_039032.1,9
498,Pteronotus davyi polyomavirus 1,False,NC_020070.1,3
499,Pteronotus parnellii polyomavirus 1,False,NC_028121.1,3
501,Pteropox virus,False,NC_030656.1,14
516,Pteropus vampyrus polyomavirus 1,False,NC_026767.1,3
517,Pygoscelis adeliae polyomavirus 1,False,NC_026141.2,3
518,Pyrrhula pyrrhula polyomavirus 1,False,NC_007923.1,3
524,Raptor siadenovirus A,False,NC_015455.1,9
526,Rattus norvegicus polyomavirus 1,False,NC_027531.1,3
527,Rattus norvegicus polyomavirus 2,False,KX574453.1,3
529,Recovirus A,False,NC_043512.1,26
532,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,False,NC_028814.1,13
535,Rio Chico almendravirus,False,NC_031958.1,0
536,Rio Preto da Eva pacuvirus,False,NC_043605.1 NC_043603.1 NC_043604.1,4
546,Rodent bocaparvovirus 1,False,NC_029133.1,17
548,Rodent chaphamaparvovirus 1,False,NC_040843.1,17
554,Rotavirus J,False,KX756624.1 KX756625.1 KX756627.1 KX756626.1 KX756619.1 KX756628.1 KX756621.1 KX756620.1 KX756629.1 KX756622.1 KX756623.1,18
557,Rousettus aegyptiacus polyomavirus 1,False,NC_034219.1,3
558,Rousettus bat coronavirus GCCDC1,False,NC_030886.1,13
560,Sabo orthobunyavirus,False,NC_043553.1 NC_043552.1 NC_043554.1,4
561,Saimiri boliviensis polyomavirus 1,False,NC_009951.1,3
562,Saimiri sciureus polyomavirus 1,False,NC_038559.1,3
564,Saint Floris phlebovirus,False,JF920136.1 JF920137.1 JF920138.1,12
565,Saint Valerien virus,False,NC_012699.1,26
566,Salem salemvirus,False,NC_025386.1,10
567,Salobo phlabovirus,False,HM627184.1 HM627183.1 HM627185.1,12
568,San Angelo orthobunyavirus,False,NC_043637.1 NC_043638.1 NC_043636.1,4
569,Sango orthobunyavirus,False,NC_043556.1 NC_043555.1 NC_043557.1,4
570,Sawgrass sawgrhavirus,False,KM205013.1,0
571,Schmidt uukuvirus,False,HM566159.1 HM566160.1 HM566158.1,12
572,Sea lion mastadenovirus A,False,NC_024150.1,9
573,Sea otterpox virus,False,NC_037656.1,14
574,Serinus canaria polyomavirus 1,False,NC_017085.1,3
575,Serra do Navio orthobunyavirus,False,NC_043641.1 NC_043639.1 NC_043640.1,4
586,Sicilian phlebovirus,True,NC_015412.1 NC_015411.1 NC_015413.1,12
588,Silverwater uukuvirus,False,KM114257.1 KM114255.1 KM114256.1,12
589,Simian mastadenovirus A,False,NC_006144.1,9
590,Simian mastadenovirus B,False,NC_015225.1,9
591,Simian mastadenovirus C,False,NC_021168.1,9
592,Simian mastadenovirus D,False,NC_028103.1,9
593,Simian mastadenovirus E,False,NC_028105.1,9
594,Simian mastadenovirus F,False,NC_022266.1,9
595,Simian mastadenovirus G,False,NC_020485.1,9
596,Simian mastadenovirus H,False,NC_025678.1,9
597,Simian mastadenovirus I,False,NC_032105.1,9
598,Skua siadenovirus A,False,NC_016437.1,9
599,Skunk mastadenovirus A,False,NC_027708.1,9
600,Skunkpox virus,False,NC_031038.1,14
601,Snowshoe hare orthobunyavirus,False,EU203678.2 EU262553.1 EU294510.1,4
602,Sorex araneus coronavirus T14,False,NC_046955.1,13
603,Sorex araneus polyomavirus 1,False,MF374997.1,3
604,Sorex coronatus polyomavirus 1,False,MF374999.1,3
605,Sorex minutus polyomavirus 1,False,MF401583.1,3
606,Sororoca orthobunyavirus,False,NC_043570.1 NC_043571.1 NC_043572.1,4
611,Squirrel mastadenovirus A,False,NC_035207.1,9
612,Squirrel respirovirus,False,LS992584.1,10
615,Sturnira lilium polyomavirus 1,False,NC_038557.1,3
616,Sunguru sunrhavirus,False,NC_025401.1,0
618,Tahyna orthobunyavirus,False,EU665255.1 EU622819.2 EU622820.2,4
620,Tailam jeilongvirus,False,NC_025355.1,10
621,Taiwan bat lyssavirus,False,MF472710.1,0
622,Tapirape pacuvirus,False,KM225260.1 KM225261.1 KM225262.1,4
623,Tataguine orthobunyavirus,False,NC_043607.1 NC_043608.1 NC_043606.1,4
628,Tensaw orthobunyavirus,False,NC_043546.1 NC_043548.1 NC_043547.1,4
634,Tigray orthohantavirus,False,KU934008.1,19
635,Toros phlebovirus,False,NC_029903.1 NC_037614.1 NC_037615.1,12
636,Torque teno canis virus,False,NC_014071.1,8
637,Torque teno douroucouli virus,False,NC_014087.1,8
638,Torque teno equus virus 1,False,NC_040668.1,8
639,Torque teno felis virus,False,NC_014072.1,8
640,Torque teno felis virus 2,False,NC_038349.1,8
641,Torque teno midi virus 1,True,NC_009225.1,8
642,Torque teno midi virus 10,True,NC_038357.1,8
643,Torque teno midi virus 11,True,NC_038358.1,8
644,Torque teno midi virus 12,True,NC_038359.1,8
645,Torque teno midi virus 13,True,NC_038360.1,8
646,Torque teno midi virus 14,True,NC_038361.1,8
647,Torque teno midi virus 15,False,NC_038362.1,8
648,Torque teno midi virus 2,True,NC_014093.1,8
649,Torque teno midi virus 3,True,NC_038350.1,8
650,Torque teno midi virus 4,True,NC_038351.1,8
651,Torque teno midi virus 5,True,NC_038352.1,8
652,Torque teno midi virus 6,True,NC_038353.1,8
653,Torque teno midi virus 7,True,NC_038354.1,8
654,Torque teno midi virus 8,True,NC_038355.1,8
655,Torque teno midi virus 9,True,NC_038356.1,8
656,Torque teno mini virus 1,True,NC_014097.1,8
657,Torque teno mini virus 10,True,NC_038345.1,8
658,Torque teno mini virus 11,True,NC_038346.1,8
659,Torque teno mini virus 12,True,NC_038347.1,8
660,Torque teno mini virus 2,True,NC_014086.1,8
661,Torque teno mini virus 3,True,NC_014088.1,8
662,Torque teno mini virus 4,False,NC_014090.1,8
663,Torque teno mini virus 5,True,NC_014089.1,8
664,Torque teno mini virus 6,True,NC_014095.1,8
665,Torque teno mini virus 7,True,NC_014082.1,8
666,Torque teno mini virus 8,True,NC_014068.1,8
667,Torque teno mini virus 9,True,NC_002195.1,8
668,Torque teno seal virus 1,False,NC_015212.1,8
669,Torque teno seal virus 2,False,NC_024891.1,8
670,Torque teno seal virus 3,False,NC_024890.1,8
671,Torque teno seal virus 4,False,NC_026138.1,8
672,Torque teno seal virus 8,False,KY246582.1,8
673,Torque teno seal virus 9,False,NC_035135.1,8
674,Torque teno sus virus 1a,False,NC_014070.1,8
675,Torque teno sus virus 1b,False,NC_027059.1,8
676,Torque teno sus virus k2a,False,NC_014092.2,8
677,Torque teno sus virus k2b,False,NC_038363.1,8
678,Torque teno tamarin virus,False,NC_014085.1,8
679,Torque teno tupaia virus,False,NC_038348.1,8
680,Torque teno virus 1,True,NC_002076.2,8
681,Torque teno virus 10,True,NC_014076.1,8
682,Torque teno virus 11,True,NC_038338.1,8
683,Torque teno virus 12,True,NC_014075.1,8
684,Torque teno virus 13,True,NC_038339.1,8
685,Torque teno virus 14,False,NC_014077.1,8
686,Torque teno virus 15,True,NC_014096.1,8
687,Torque teno virus 16,True,NC_014091.1,8
690,Torque teno virus 19,True,NC_014078.1,8
691,Torque teno virus 2,False,NC_014480.2,8
692,Torque teno virus 20,True,NC_038340.1,8
693,Torque teno virus 21,True,NC_038341.1,8
695,Torque teno virus 23,False,NC_038342.1,8
696,Torque teno virus 24,True,NC_038343.1,8
697,Torque teno virus 25,False,NC_014083.1,8
698,Torque teno virus 26,False,NC_014079.1,8
