Unnamed: 0,Species,Human Host,Accessions,viral_family
64,Bat associated cyclovirus 8,False,NC_038398.1,6
65,Bat associated cyclovirus 9,False,NC_038399.1,6
66,Bat mastadenovirus A,False,NC_016895.2,9
67,Bat mastadenovirus B,False,NC_015932.1,9
68,Bat mastadenovirus C,False,NC_029898.1,9
69,Bat mastadenovirus D,False,NC_030860.1,9
70,Bat mastadenovirus E,False,NC_030874.1,9
71,Bat mastadenovirus F,False,NC_034626.1,9
72,Bat mastadenovirus G,False,NC_031948.1,9
73,Bat mastadenovirus H,False,AP018374.1,9
74,Bat mastadenovirus I,False,MG551742.1,9
75,Bat mastadenovirus J,False,LC385827.1,9
77,Bavaria virus,False,HQ010042.1,26
78,Beak and feather disease virus,False,NC_001944.1,6
80,Beihai picobirnavirus,False,NC_032498.1 NC_032502.1,35
83,Betaarterivirus sheoin,False,KY369968.1,22
84,Betaarterivirus timiclar,False,NC_040535.1,22
86,Bhanja bandavirus,False,NC_027140.1 NC_027141.1 NC_027142.1,12
88,Black robin associated gemykibivirus 1,False,NC_025732.1,11
89,Blackbird associated gemycircularvirus 1,False,NC_025741.1,11
90,Blackbird associated gemykibivirus 1,False,NC_025731.1,11
91,Blackleg ixovirus,False,KM048313.1 KM048314.1,12
92,Bombali ebolavirus,False,NC_039345.1,27
93,Boosepivirus A,False,LC006971.1,2
94,Boosepivirus B,False,LC036579.1,2
95,Boosepivirus C,False,LR216006.1,2
96,Bovine associated cyclovirus 1,False,NC_038405.1,6
97,Bovine associated gemycircularvirus 1,False,NC_030146.1,11
98,Bovine associated gemykibivirus 1,False,NC_024689.1,11
99,Bovine associated gemykrogvirus 1,False,NC_024690.1,11
100,Bovine gammaherpesvirus 6,False,NC_024303.1,7
103,Buenaventura phlebovirus,False,KP272001.1 KP272002.1 KP272003.1,12
108,Cadicivirus B,False,NC_040611.1,2
110,Canary circovirus,False,NC_003410.1,6
112,Canine associated gemygorvirus 1,False,NC_030147.1,11
113,Canine circovirus,False,NC_020904.1,6
114,Canis familiaris polyomavirus 1,False,NC_034456.1,3
116,Capuchin monkey hepatitis B virus,False,NC_043528.1,23
117,Cardioderma cor polyomavirus 1,False,NC_020067.1,3
118,Cardiovirus D,True,NC_009448.2,2
119,Cardiovirus E,False,KY432930.1,2
120,Cardiovirus F,False,KY432929.1,2
121,Caribou associated gemykrogvirus 1,False,NC_024909.1,11
122,Carnivore amdoparvovirus 3,False,NC_025825.1,17
123,Carnivore amdoparvovirus 5,False,NC_031751.1,17
124,Carnivore bocaparvovirus 2,False,NC_020499.1,17
125,Carnivore bocaparvovirus 3,False,NC_017823.1,17
126,Carnivore protoparvovirus,False,NC_030837.1,17
127,Carollia perspicillata polyomavirus 1,False,NC_028120.1,3
129,Cebus albifrons polyomavirus 1,False,NC_019854.2,3
130,Cercopithecus erythrotis polyomavirus 1,False,NC_025892.1,3
131,Chagres phlebovirus,True,HM566147.1 HM566146.1 HM566148.1,12
132,Chickadee associated gemycircularvirus 1,False,NC_027776.1,11
133,Chicken anemia virus,False,NC_001427.1,8
134,Chicken associated cyclovirus 1,False,NC_038406.1,6
135,Chicken associated cyclovirus 2,False,NC_040639.1,6
136,Chicken associated gemycircularvirus 1,False,NC_030141.1,11
137,Chicken associated gemycircularvirus 2,False,NC_030140.1,11
138,Chimpanzee associated circovirus 1,False,NC_038391.1,6
139,Chimpanzee associated cyclovirus 1,False,NC_038407.1,6
141,Chinese shrew hepatitis B virus,False,MH484438.1,23
145,Chiropteran artiparvovirus 1,False,NC_016752.1,17
146,Chlorocebus pygerythrus polyomavirus 1,False,NC_019844.1,3
147,Chlorocebus pygerythrus polyomavirus 2,False,NC_025896.1,3
148,Chlorocebus pygerythrus polyomavirus 3,False,NC_025898.1,3
149,Civet circovirus,False,NC_040679.1,6
150,Columbid alphaherpesvirus 1,False,NC_034266.1,7
152,Corvus monedula polyomavirus 1,False,NC_007922.1,3
154,Cracticus torquatus polyomavirus 1,False,NC_023008.1,3
155,Crahelivirus A,False,KY312540.1,2
156,Dashli phlebovirus,False,KP771821.1 KP771822.1 KP771823.1,12
157,Deer atadenovirus A,False,NC_035619.1,9
158,Deer mastadenovirus B,False,NC_034834.1,9
163,Desmodus rotundus polyomavirus 1,False,NC_028122.1,3
164,Dipteran brevihamaparvovirus 1,False,NC_011317.1,17
165,Dipteran brevihamaparvovirus 2,False,NC_004285.1,17
166,Dipteran protoambidensovirus 1,False,NC_012685.1,17
167,Diresapivirus A,False,KJ641685.1,2
168,Diresapivirus B,False,KJ641697.1,2
169,Dobsonia moluccensis polyomavirus 1,False,NC_026768.1,3
170,Dobsonia moluccensis polyomavirus 2,False,NC_026770.1,3
171,Dobsonia moluccensis polyomavirus 3,False,NC_026769.1,3
172,Dolphin mastadenovirus B,False,NC_044960.1,9
173,Domestic cat hepatitis B virus,False,NC_040719.1,23
174,Drosophina B birnavirus,False,GQ342962.1 GQ342963.1,30
175,Duck associated cyclovirus 1,False,NC_034977.1,6
176,Duck atadenovirus A,False,NC_001813.1,9
177,Duck aviadenovirus B,False,NC_024486.1,9
178,Duck circovirus,False,NC_005053.1,6
180,Duck hepatitis B virus,False,NC_001344.1,23
181,Durania phlebovirus,False,HM566155.1 HM566157.1 HM566156.1,12
208,Echarate phlebovirus,True,HM119410.1 HM119411.1 HM119412.1,12
210,Eidolon helvum polyomavirus 1,False,NC_020068.1,3
211,Elephantid betaherpesvirus 1,False,NC_020474.2,7
212,Elephantid betaherpesvirus 4,False,NC_028379.1,7
213,Elephantid betaherpesvirus 5,False,NC_024696.1,7
214,Enhydra lutris polyomavirus 1,False,NC_025259.1,3
216,Enterovirus L,False,NC_029905.1,2
219,Equine associated gemycircularvirus 1,False,NC_030143.1,11
220,Equine picobirnavirus,False,KR902508.1 KR902507.1,35
221,Equus caballus polyomavirus 1,False,NC_017982.1,3
222,Erythrura gouldiae polyomavirus 1,False,NC_039052.1,3
225,Felid gammaherpesvirus 1,False,NC_028099.1,7
226,Feline associated cyclovirus 1,False,NC_024700.1,6
227,Felipivirus A,False,NC_016156.1,2
228,Finch circovirus,False,NC_008522.1,6
231,Fowl aviadenovirus A,False,NC_001720.1,9
232,Fowl aviadenovirus B,False,NC_021221.1,9
233,Fowl aviadenovirus C,False,NC_015323.1,9
234,Fowl aviadenovirus D,False,NC_000899.1,9
235,Fowl aviadenovirus E,False,NC_038332.1,9
238,Fur seal associated gemycircularvirus 1,False,NC_025736.1,11
239,Gabek phlebovirus,False,KF297903.1 KF297904.1 KF297905.1,12
240,Gallid alphaherpesvirus 1,False,JN596962.1,7
241,Gallid alphaherpesvirus 2,False,NC_002229.3,7
242,Gallid alphaherpesvirus 3,False,HQ840738.1,7
243,Galliform aveparvovirus 1,False,NC_038534.1,17
267,Gerygone associated gemycircularvirus 1,False,NC_025734.1,11
268,Gerygone associated gemycircularvirus 2,False,NC_025735.1,11
269,Gerygone associated gemycircularvirus 3,False,NC_025737.1,11
270,Goat associated cyclovirus 1,False,NC_014928.1,6
271,Goose aviadenovirus A,False,NC_017979.1,9
272,Goose circovirus,False,NC_003054.1,6
274,Gorilla gorilla polyomavirus 1,False,NC_025380.1,3
275,Grand Arbaud uukuvirus,False,JF838327.1 JF838328.1 JF838329.1,12
278,Gruiform aveparvovirus 1,False,NC_040603.1,17
279,Grusopivirus A,False,KY312544.1,2
280,Grusopivirus B,False,KY312545.1,2
281,Gull circovirus,False,NC_008521.1,6
282,Heartland bandavirus,True,KJ740148.1 KJ740147.1 KJ740146.1,12
283,Heron hepatitis B virus,False,NC_001486.1,23
286,Horse associated cyclovirus 1,False,NC_038411.1,6
287,Huangpi uukuvirus,False,NC_031138.1 NC_031139.1 NC_031140.1,12
288,Human associated circovirus 1,True,NC_038392.1,6
289,Human associated cyclovirus 1,True,NC_038412.1,6
290,Human associated cyclovirus 10,True,NC_023874.2,6
291,Human associated cyclovirus 11,True,NC_038418.1,6
292,Human associated cyclovirus 12,True,NC_032682.2,6
293,Human associated cyclovirus 2,True,NC_036877.1,6
294,Human associated cyclovirus 3,True,NC_038413.1,6
295,Human associated cyclovirus 4,True,NC_038414.1,6
296,Human associated cyclovirus 5,True,NC_038415.1,6
297,Human associated cyclovirus 6,True,NC_038416.1,6
298,Human associated cyclovirus 7,True,NC_038417.1,6
299,Human associated cyclovirus 8,True,NC_039215.1,6
300,Human associated cyclovirus 9,True,NC_021568.1,6
301,Human associated gemykibivirus 1,True,NC_024691.1,11
302,Human associated gemykibivirus 2,True,NC_026818.1,11
303,Human associated gemykibivirus 3,True,NC_038496.1,11
304,Human associated gemykibivirus 4,True,NC_038497.1,11
305,Human associated gemykibivirus 5,True,NC_030448.1,11
306,Human associated gemyvongvirus 1,True,NC_028459.1,11
307,Human betaherpesvirus 6A,True,NC_001664.4,7
308,Human betaherpesvirus 6B,True,NC_000898.1,7
309,Human mastadenovirus G,False,NC_006879.1,9
310,Human polyomavirus 10,True,NC_018102.1,3
311,Human polyomavirus 11,True,NC_020106.1,3
312,Human polyomavirus 13,True,NC_024118.1,3
313,Human polyomavirus 14,True,NC_034253.1,3
314,Human polyomavirus 3,True,NC_009238.1,3
315,Human polyomavirus 4,True,NC_009539.1,3
316,Human polyomavirus 5,True,NC_010277.2,3
317,Human polyomavirus 6,True,NC_014406.1,3
318,Human polyomavirus 7,True,NC_014407.1,3
319,Human polyomavirus 8,True,NC_014361.1,3
320,Human polyomavirus 9,True,NC_015150.1,3
327,Itaituba phlebovirus,False,HM119416.2 HM119417.1 HM119418.2,12
328,Itaporanga phlebovirus,False,MK330771.2 MK330772.1 MK330773.1,12
329,Ixcanal phlebovirus,False,HM566162.2 HM566163.1 HM566161.1,12
333,Kabuto mountain uukuvirus,False,NC_036604.1 NC_036605.1 NC_036606.1,12
335,Kigluaik phantom orthophasmavirus,False,NC_034462.1 NC_034469.1 NC_034463.1,33
336,Kismaayo bandavirus,False,KM114252.1 KM114253.1 KM114254.1,12
337,Kunsagivirus C,False,NC_034206.1,2
339,Lama associated gemycircularvirus 1,False,NC_030142.1,11
343,Laurel Lake laulavirus,False,NC_043679.1 NC_043680.1 NC_043681.1,12
345,Leporid alphaherpesvirus 4,False,NC_029311.1,7
346,Leptonychotes weddellii polyomavirus 1,False,NC_032120.1,3
347,Leticia phlebovirus,False,HM566152.1 HM566154.1 HM566153.1,12
349,Lonchura maja polyomavirus 1,False,NC_039053.1,3
350,Lone Star bandavirus,False,NC_021242.1 NC_021243.1 NC_021244.1,12
351,Long-fingered bat hepatitis B virus,False,NC_020881.1,23
354,Loxodonta africana polyomavirus 1,False,NC_022519.1,3
356,Ludopivirus A,False,NC_040684.1,2
358,Macaca fascicularis polyomavirus 1,False,NC_019851.1,3
359,Macacine betaherpesvirus 8,False,JN227533.1,7
360,Macacine betaherpesvirus 9,False,NC_030200.1,7
361,Macacine gammaherpesvirus 10,False,KP676001.1,7
362,Macacine gammaherpesvirus 11,False,AY528864.1,7
366,Malagasivirus A,False,NC_026315.1,2
367,Malagasivirus B,False,NC_026316.1,2
368,Mallard associated gemycircularvirus 1,False,NC_025733.1,11
369,Mallard associated gemygorvirus 1,False,NC_030138.1,11
372,Mandrilline betaherpesvirus 1,False,KR297253.1,7
374,Massilia phlebovirus,False,EU725771.1 EU725772.1 EU725773.1,12
375,Mastomys natalensis polyomavirus 1,False,NC_025895.1,3
376,Medjerda phlebovirus,False,KU255114.1 KU255115.1 KU297253.1,12
377,Megrivirus C,False,NC_039235.1,2
378,Megrivirus D,False,NC_034617.1,2
379,Megrivirus E,False,NC_039004.1,2
381,Meleagrid alphaherpesvirus 1,False,NC_002641.1,7
382,Meles meles polyomavirus 1,False,NC_026473.1,3
385,Microtus arvalis polyomavirus 1,False,NC_028119.1,3
386,Miniopterus africanus polyomavirus 1,False,NC_020069.1,3
387,Miniopterus associated gemycircularvirus 1,False,NC_038480.1,11
388,Miniopterus schreibersii polyomavirus 1,False,NC_034220.1,3
389,Miniopterus schreibersii polyomavirus 2,False,NC_034221.1,3
390,Mink circovirus,False,NC_023885.1,6
392,Mischivirus D,False,KY512802.1,2
393,Molossus molossus polyomavirus 1,False,NC_028123.1,3
394,Mongoose associated gemycircularvirus 1,False,NC_026810.1,11
395,Mongoose associated gemykibivirus 1,False,NC_026808.1,11
396,Monodontid alphaherpesvirus 1,False,MF678601.1,7
397,Mosavirus B,False,KY855435.1,2
398,Mosquito X virus,False,JX403941.1 JX403942.1,30
399,Mosquito associated circovirus 1,False,NC_040833.1,6
400,Mosquito associated gemycircularvirus 1,False,NC_038481.1,11
402,Mouse associated cyclovirus 1,False,NC_031755.1,6
403,Muarterivirus afrigant,False,NC_035127.1,22
405,Mukawa phlebovirus,False,NC_043510.1 NC_043509.1 NC_043511.1,12
408,Mupivirus A,False,KY432924.1,2
409,Murid betaherpesvirus 3,False,NC_033620.1,7
410,Murid betaherpesvirus 8,False,NC_019559.2,7
411,Murid gammaherpesvirus 7,False,GQ169129.1,7
412,Murine mastadenovirus C,False,NC_012584.1,9
414,Murre uukuvirus,False,JF838330.1 JF838331.1 JF838332.1,12
415,Mus musculus polyomavirus 3,False,MF175082.1,3
417,Myodes glareolus polyomavirus 1,False,NC_028117.1,3
420,Myotis lucifugus polyomavirus 1,False,NC_011310.1,3
423,Nacovirus A,False,NC_043516.1,26
426,Nique phlebovirus,False,HM119425.1 HM119426.1 HM119427.1,12
427,Ntepes phlebovirus,False,MF695812.1 MF695810.1 MF695811.1,12
430,Odrenisrou phlebovirus,False,HM566174.1 HM566173.1 HM566175.1,12
432,Orivirus A,False,NC_025432.1,2
433,Oriximina phlebovirus,False,HM119434.1 HM119435.1 HM119436.2,12
434,Ostrich associated gemytondvirus 1,False,NC_025728.1,11
435,Otomops martiensseni polyomavirus 1,False,NC_020071.1,3
436,Otomops martiensseni polyomavirus 2,False,NC_020066.1,3
437,Ovine mastadenovirus C,False,MK518392.1,9
439,Pan troglodytes polyomavirus 1,False,NC_014743.1,3
440,Pan troglodytes polyomavirus 2,False,NC_025368.1,3
441,Pan troglodytes polyomavirus 3,False,NC_025370.1,3
442,Pan troglodytes polyomavirus 4,False,NC_019855.1,3
443,Pan troglodytes polyomavirus 5,False,NC_019856.1,3
444,Pan troglodytes polyomavirus 6,False,NC_019857.1,3
445,Pan troglodytes polyomavirus 7,False,NC_019858.1,3
446,Pan troglodytes polyomavirus 8,False,NC_028635.1,3
447,Panine alphaherpesvirus 3,False,NC_023677.1,7
448,Papiine betaherpesvirus 4,False,NC_027016.1,7
449,Papio cynocephalus polyomavirus 1,False,NC_025894.1,3
450,Papio cynocephalus polyomavirus 2,False,NC_025897.1,3
451,Parabovirus A,False,MF352412.1,2
452,Parabovirus B,False,KY432927.1,2
453,Parabovirus C,False,KY432933.1,2
454,Parechovirus E,False,NC_035779.1,2
455,Parrot hepatitis B virus,False,NC_016561.1,23
456,Passerivirus B,False,NC_036588.1,2
458,Penguin siadenovirus A,False,NC_030116.1,9
465,Pigeon aviadenovirus A,False,NC_024474.1,9
466,Pigeon aviadenovirus B,False,NC_031503.1,9
467,Pigeon circovirus,False,NC_002361.1,6
469,Piliocolobus badius polyomavirus 1,False,NC_039051.1,3
470,Piliocolobus rufomitratus polyomavirus 1,False,NC_019850.1,3
471,Pinniped copiparvovirus 1,False,NC_026251.1,17
475,Platyrrhini mastadenovirus A,False,NC_020487.1,9
476,Poecivirus A,False,KU977108.1,2
477,Polar bear mastadenovirus A,False,NC_040811.1,9
478,Pomona bat hepatitis B virus,False,NC_038503.1,23
479,Pongo abelii polyomavirus 1,False,NC_028127.1,3
480,Pongo pygmaeus polyomavirus 1,False,NC_013439.1,3
481,Porcine associated gemycircularvirus 1,False,NC_030145.1,11
482,Porcine associated gemycircularvirus 2,False,NC_025738.1,11
483,Porcine circovirus 3,False,NC_031753.1,6
485,Precarious Point uukuvirus,False,HM566181.1 HM566179.1 HM566180.1,12
486,Primate bocaparvovirus 1,True,JQ923422.1,17
487,Primate loriparvovirus 1,False,NC_025891.1,17
488,Primate protoparvovirus 4,True,KJ495710.1,17
489,Procyon lotor polyomavirus 1,False,NC_023845.1,3
490,Procyon lotor polyomavirus 2,False,NC_034378.1,3
491,Prospect Hill orthohantavirus,False,NC_038939.1 NC_038940.1 NC_038938.1,19
495,Psittacid alphaherpesvirus 1,False,NC_005264.1,7
496,Psittacine atadenovirus A,False,NC_025962.1,9
497,Psittacine aviadenovirus B,False,NC_039032.1,9
498,Pteronotus davyi polyomavirus 1,False,NC_020070.1,3
499,Pteronotus parnellii polyomavirus 1,False,NC_028121.1,3
500,Pteropodid alphaherpesvirus 1,False,NC_024306.1,7
502,Pteropus associated gemycircularvirus 1,False,NC_038484.1,11
503,Pteropus associated gemycircularvirus 10,False,NC_038493.1,11
504,Pteropus associated gemycircularvirus 2,False,NC_038485.1,11
505,Pteropus associated gemycircularvirus 3,False,NC_038486.1,11
506,Pteropus associated gemycircularvirus 4,False,NC_038487.1,11
507,Pteropus associated gemycircularvirus 5,False,NC_038488.1,11
508,Pteropus associated gemycircularvirus 6,False,NC_038489.1,11
509,Pteropus associated gemycircularvirus 7,False,NC_038490.1,11
510,Pteropus associated gemycircularvirus 8,False,NC_038491.1,11
511,Pteropus associated gemycircularvirus 9,False,NC_038492.1,11
512,Pteropus associated gemygorvirus 1,False,NC_038495.1,11
513,Pteropus associated gemykibivirus 1,False,NC_038498.1,11
514,Pteropus associated gemykolovirus 1,False,NC_038501.1,11
515,Pteropus associated gemykolovirus 2,False,NC_038502.1,11
516,Pteropus vampyrus polyomavirus 1,False,NC_026767.1,3
517,Pygoscelis adeliae polyomavirus 1,False,NC_026141.2,3
518,Pyrrhula pyrrhula polyomavirus 1,False,NC_007923.1,3
519,Qalyub orthonairovirus,False,NC_034511.1 NC_034522.1 NC_034512.1,25
520,Rabbit associated gemykroznavirus 1,False,NC_025729.1,11
522,Rabovirus C,False,NC_040605.1,2
524,Raptor siadenovirus A,False,NC_015455.1,9
525,Rat associated gemycircularvirus 1,False,NC_027821.1,11
526,Rattus norvegicus polyomavirus 1,False,NC_027531.1,3
527,Rattus norvegicus polyomavirus 2,False,KX574453.1,3
528,Raven circovirus,False,NC_008375.1,6
529,Recovirus A,False,NC_043512.1,26
530,Rhinolophus associated gemykibivirus 1,False,NC_038499.1,11
531,Rhinolophus associated gemykibivirus 2,False,NC_038500.1,11
537,Rodent associated circovirus 1,False,KY370034.1,6
538,Rodent associated circovirus 2,False,KY370042.1,6
539,Rodent associated circovirus 3,False,KY370039.1,6
540,Rodent associated circovirus 4,False,KY370029.1,6
543,Rodent associated circovirus 7,False,MF497827.1,6
546,Rodent bocaparvovirus 1,False,NC_029133.1,17
548,Rodent chaphamaparvovirus 1,False,NC_040843.1,17
551,Rohelivirus A,False,KX156153.1,2
552,Rosavirus B,False,NC_031105.1,2
553,Rosavirus C,False,KX783424.1,2
554,Rotavirus J,False,KX756624.1 KX756625.1 KX756627.1 KX756626.1 KX756619.1 KX756628.1 KX756621.1 KX756620.1 KX756629.1 KX756622.1 KX756623.1,18
555,Roundleaf bat hepatitis B virus,False,NC_024443.1,23
557,Rousettus aegyptiacus polyomavirus 1,False,NC_034219.1,3
561,Saimiri boliviensis polyomavirus 1,False,NC_009951.1,3
562,Saimiri sciureus polyomavirus 1,False,NC_038559.1,3
563,Saimiriine betaherpesvirus 4,False,NC_016448.1,7
564,Saint Floris phlebovirus,False,JF920136.1 JF920137.1 JF920138.1,12
565,Saint Valerien virus,False,NC_012699.1,26
567,Salobo phlabovirus,False,HM627184.1 HM627183.1 HM627185.1,12
571,Schmidt uukuvirus,False,HM566159.1 HM566160.1 HM566158.1,12
572,Sea lion mastadenovirus A,False,NC_024150.1,9
574,Serinus canaria polyomavirus 1,False,NC_017085.1,3
576,Sewage derived gemycircularvirus 1,False,NC_026164.1,11
577,Sewage derived gemycircularvirus 2,False,NC_026166.1,11
578,Sewage derived gemycircularvirus 3,False,NC_026162.1,11
579,Sewage derived gemycircularvirus 4,False,NC_038494.1,11
580,Sewage derived gemycircularvirus 5,False,NC_026165.1,11
581,Sewage derived gemygorvirus 1,False,NC_026161.1,11
582,Sewage derived gemykibivirus 1,False,NC_026168.1,11
583,Sewage derived gemykibivirus 2,False,NC_026167.1,11
584,Sewage derived gemykrogvirus 1,False,NC_026144.1,11
585,Sheep associated gemycircularvirus 1,False,NC_030144.1,11
586,Sicilian phlebovirus,True,NC_015412.1 NC_015411.1 NC_015413.1,12
588,Silverwater uukuvirus,False,KM114257.1 KM114255.1 KM114256.1,12
589,Simian mastadenovirus A,False,NC_006144.1,9
590,Simian mastadenovirus B,False,NC_015225.1,9
591,Simian mastadenovirus C,False,NC_021168.1,9
592,Simian mastadenovirus D,False,NC_028103.1,9
593,Simian mastadenovirus E,False,NC_028105.1,9
594,Simian mastadenovirus F,False,NC_022266.1,9
595,Simian mastadenovirus G,False,NC_020485.1,9
596,Simian mastadenovirus H,False,NC_025678.1,9
597,Simian mastadenovirus I,False,NC_032105.1,9
598,Skua siadenovirus A,False,NC_016437.1,9
599,Skunk mastadenovirus A,False,NC_027708.1,9
603,Sorex araneus polyomavirus 1,False,MF374997.1,3
604,Sorex coronatus polyomavirus 1,False,MF374999.1,3
605,Sorex minutus polyomavirus 1,False,MF401583.1,3
608,Spheniscid alphaherpesvirus 1,False,NC_033464.1,7
610,Squirrel associated cyclovirus 1,False,NC_027530.1,6
611,Squirrel mastadenovirus A,False,NC_035207.1,9
613,Starling associated gemygorvirus 1,False,NC_025730.1,11
614,Starling circovirus,False,NC_008033.1,6
615,Sturnira lilium polyomavirus 1,False,NC_038557.1,3
617,Swan circovirus,False,NC_025247.1,6
619,Tai Forest hepatitis B virus,False,MK620908.1,23
629,Tent-making bat hepatitis B virus,False,NC_024445.1,23
630,Teschovirus B,False,MG875515.1,2
632,Tick associated circovirus 1,False,NC_030199.1,6
633,Tick associated circovirus 2,False,KX987146.1,6
634,Tigray orthohantavirus,False,KU934008.1,19
635,Toros phlebovirus,False,NC_029903.1 NC_037614.1 NC_037615.1,12
636,Torque teno canis virus,False,NC_014071.1,8
637,Torque teno douroucouli virus,False,NC_014087.1,8
638,Torque teno equus virus 1,False,NC_040668.1,8
639,Torque teno felis virus,False,NC_014072.1,8
640,Torque teno felis virus 2,False,NC_038349.1,8
641,Torque teno midi virus 1,True,NC_009225.1,8
642,Torque teno midi virus 10,True,NC_038357.1,8
643,Torque teno midi virus 11,True,NC_038358.1,8
644,Torque teno midi virus 12,True,NC_038359.1,8
645,Torque teno midi virus 13,True,NC_038360.1,8
646,Torque teno midi virus 14,True,NC_038361.1,8
647,Torque teno midi virus 15,False,NC_038362.1,8
648,Torque teno midi virus 2,True,NC_014093.1,8
649,Torque teno midi virus 3,True,NC_038350.1,8
650,Torque teno midi virus 4,True,NC_038351.1,8
651,Torque teno midi virus 5,True,NC_038352.1,8
652,Torque teno midi virus 6,True,NC_038353.1,8
653,Torque teno midi virus 7,True,NC_038354.1,8
654,Torque teno midi virus 8,True,NC_038355.1,8
655,Torque teno midi virus 9,True,NC_038356.1,8
656,Torque teno mini virus 1,True,NC_014097.1,8
657,Torque teno mini virus 10,True,NC_038345.1,8
658,Torque teno mini virus 11,True,NC_038346.1,8
659,Torque teno mini virus 12,True,NC_038347.1,8
660,Torque teno mini virus 2,True,NC_014086.1,8
661,Torque teno mini virus 3,True,NC_014088.1,8
662,Torque teno mini virus 4,False,NC_014090.1,8
663,Torque teno mini virus 5,True,NC_014089.1,8
664,Torque teno mini virus 6,True,NC_014095.1,8
665,Torque teno mini virus 7,True,NC_014082.1,8
666,Torque teno mini virus 8,True,NC_014068.1,8
667,Torque teno mini virus 9,True,NC_002195.1,8
668,Torque teno seal virus 1,False,NC_015212.1,8
669,Torque teno seal virus 2,False,NC_024891.1,8
670,Torque teno seal virus 3,False,NC_024890.1,8
671,Torque teno seal virus 4,False,NC_026138.1,8
672,Torque teno seal virus 8,False,KY246582.1,8
673,Torque teno seal virus 9,False,NC_035135.1,8
674,Torque teno sus virus 1a,False,NC_014070.1,8
675,Torque teno sus virus 1b,False,NC_027059.1,8
676,Torque teno sus virus k2a,False,NC_014092.2,8
677,Torque teno sus virus k2b,False,NC_038363.1,8
678,Torque teno tamarin virus,False,NC_014085.1,8
679,Torque teno tupaia virus,False,NC_038348.1,8
680,Torque teno virus 1,True,NC_002076.2,8
681,Torque teno virus 10,True,NC_014076.1,8
682,Torque teno virus 11,True,NC_038338.1,8
683,Torque teno virus 12,True,NC_014075.1,8
684,Torque teno virus 13,True,NC_038339.1,8
685,Torque teno virus 14,False,NC_014077.1,8
686,Torque teno virus 15,True,NC_014096.1,8
687,Torque teno virus 16,True,NC_014091.1,8
690,Torque teno virus 19,True,NC_014078.1,8
691,Torque teno virus 2,False,NC_014480.2,8
692,Torque teno virus 20,True,NC_038340.1,8
693,Torque teno virus 21,True,NC_038341.1,8
695,Torque teno virus 23,False,NC_038342.1,8
696,Torque teno virus 24,True,NC_038343.1,8
697,Torque teno virus 25,False,NC_014083.1,8
698,Torque teno virus 26,False,NC_014079.1,8
699,Torque teno virus 27,True,NC_014074.1,8
700,Torque teno virus 28,True,NC_014073.1,8
701,Torque teno virus 29,True,NC_038344.1,8
702,Torque teno virus 3,True,NC_014081.1,8
703,Torque teno virus 4,False,NC_014069.1,8
704,Torque teno virus 5,True,NC_038336.1,8
705,Torque teno virus 6,True,NC_014094.1,8
706,Torque teno virus 7,True,NC_014080.1,8
707,Torque teno virus 8,True,NC_014084.1,8
708,Torque teno virus 9,True,NC_038337.1,8
709,Torque teno zalophus virus 1,False,NC_012126.1,8
710,Tottorivirus A,False,LC113907.1,2
719,Tupaia belangeri polyomavirus 1,False,MK443498.1,3
721,Turkey aviadenovirus B,False,NC_014564.2,9
722,Turkey aviadenovirus C,False,NC_022612.1,9
723,Turkey aviadenovirus D,False,NC_022613.1,9
724,Turkey siadenovirus A,False,NC_001958.1,9
726,Turuna phlebovirus,False,HM119431.1 HM119432.1 HM119433.1,12
728,Ungulate bocaparvovirus 7,False,KY640430.1,17
729,Ungulate bocaparvovirus 8,False,NC_035185.1,17
730,Ungulate copiparvovirus 3,False,MK091524.1,17
731,Ungulate copiparvovirus 4,False,KX384823.1,17
732,Ungulate copiparvovirus 5,False,NC_031959.2,17
733,Ungulate copiparvovirus 6,False,MG136722.1,17
737,Uriurana phlebovirus,False,HM566189.1 HM566188.1 HM566190.1,12
741,Vicugna pacos polyomavirus 1,False,NC_034251.1,3
746,Woolly monkey hepatitis B virus,False,NC_028129.1,23
747,Wuhan mosquito orthophasmavirus 1,False,NC_031307.1 NC_031308.1 NC_031310.1,33
748,Wuhan mosquito orthophasmavirus 2,False,NC_031312.1 NC_031309.1 NC_031311.1,33
756,Zalophus californianus polyomavirus 1,False,NC_013796.1,3
757,Zebra finch circovirus,False,NC_026945.1,6
