Unnamed: 0,Species,Human Host,Accessions,viral_family
717,Guanarito mammarenavirus,True,NC_005082.1  NC_005077.1,15
718,Bovine gammaherpesvirus 4,False,NC_002665.1,7
719,Cedar henipavirus,False,NC_025351.1,10
721,Sonchus yellow net nucleorhabdovirus,False,NC_001615.3,0
722,Thetaarterivirus mikelba 1,False,NC_025112.1,22
724,Kolente ledantevirus,False,NC_025342.1,0
725,Porcine type-C oncovirus,False,GU980187.1,16
728,Pegivirus H,True,NC_027998.2,5
730,Maize stripe tenuivirus,False,NC_038751.1  NC_038754.1  NC_038752.1  NC_038753.1,12
731,Betaarterivirus chinrav 1,False,NC_028963.1,22
733,Munia coronavirus HKU13,False,NC_011550.1,13
734,Pestivirus H,False,NC_012812.1,5
735,Koolpinyah ephemerovirus,False,NC_028239.1,0
740,Avian metaavulavirus 10,False,NC_025349.3,10
741,Avian orthoavulavirus 12,False,NC_025363.1,10
742,Bulbul coronavirus HKU11,False,NC_011547.1,13
745,Lambdaarterivirus afriporav,False,NC_026439.1,22
747,Hepacivirus J,False,NC_038429.1,5
750,Sripur sripuvirus,False,NC_034542.1,0
752,Pestivirus D,False,NC_003679.1,5
753,Bubaline alphaherpesvirus 1,False,KU936049.1,7
760,Almpiwar sripuvirus,False,NC_025391.1,0
761,Coronavirus HKU15,False,NC_016990.2,13
763,Bat coronavirus CDPHE15,False,NC_022103.1,13
764,Niakha sripuvirus,False,NC_025405.1,0
765,Orthohepevirus A,True,M73218.1,32
766,Hepacivirus B,False,NC_038426.1,5
767,Miniopterus bat coronavirus 1,False,EU420138.1,13
768,Bovine torovirus,False,NC_007447.1,29
769,Wuhan ledantevirus,False,NC_031301.1,0
772,Coastal Plains tibrovirus,False,NC_025397.1,0
774,Koala retrovirus,False,NC_039228.1,16
775,Measles morbillivirus,True,NC_001498.1,10
778,Iranian wheat stripe tenuivirus,False,NC_038748.1  NC_038750.1  NC_038749.1,12
781,Chaco sripuvirus,False,NC_034550.1,0
783,Hepacivirus D,False,NC_031950.1,5
786,Joinjakaka hapavirus,False,NC_034538.1,0
787,Eilat virus,False,NC_018615.1,21
789,Murine leukemia virus,False,NC_001501.1,16
790,Miniopterus bat coronavirus HKU8,False,NC_010438.1,13
791,Kotonkan ephemerovirus,False,NC_017714.1,0
793,Adelaide River ephemerovirus,False,NC_028246.1,0
797,Lettuce necrotic yellows cytorhabdovirus,False,NC_007642.1,0
799,Yug Bogdanovac vesiculovirus,False,NC_025378.1,0
800,Puerto Almendras almendravirus,False,NC_025395.1,0
802,Pegivirus B,False,NC_030291.1,5
803,Lettuce yellow mottle cytorhabdovirus,False,NC_011532.1,0
804,Saimiriine alphaherpesvirus 1,False,NC_014567.1,7
805,Obodhiang ephemerovirus,False,NC_017685.1,0
807,Hepacivirus A,False,NC_038425.1,5
808,Rice grassy stunt tenuivirus,False,NC_002327.1  NC_002323.1  NC_002328.1  NC_002324.1  NC_002325.1  NC_002326.1,12
810,Sweetwater Branch tibrovirus,False,NC_034546.1,0
811,Maize Iranian mosaic nucleorhabdovirus,False,NC_036390.1,0
814,Betaarterivirus suid 2,False,NC_038291.1,22
816,Betaarterivirus suid 1,False,AF046869.1,22
818,Infectious bursal disease virus,False,NC_004178.1  NC_004179.1,30
819,Reticuloendotheliosis virus,False,NC_006934.1,16
820,Gammaarterivirus lacdeh,False,NC_001639.1,22
821,Feline morbillivirus,False,NC_025264.1,10
822,Pegivirus D,False,NC_038433.1,5
823,La Joya hapavirus,False,NC_034537.1,0
824,Berrimah ephemerovirus,False,NC_025358.1,0
828,Murid gammaherpesvirus 4,False,NC_001826.2,7
829,Hepacivirus I,False,NC_038428.1,5
834,Avian metaavulavirus 2,False,NC_039230.1,10
835,Hepacivirus N,False,NC_038432.1,5
836,Flanders hapavirus,False,NC_039202.1,0
837,Rodent erythroparvovirus 1,False,GQ200736.1,17
838,Porcine epidemic diarrhea virus,False,NC_003436.1,13
839,Avastrovirus 2,False,NC_003790.1,24
840,Hepacivirus M,False,NC_038431.1,5
841,Ord River hapavirus,False,NC_034543.1,0
843,Hart Park hapavirus,False,NC_034447.1,0
844,Pestivirus A,True,NC_001461.1,5
845,Maize mosaic nucleorhabdovirus,False,NC_005975.1,0
846,Drosophila melanogaster sigmavirus,False,NC_013135.1,0
847,Deltaarterivirus hemfev,False,NC_003092.2,22
849,Deltaarterivirus pejah,False,NC_027124.1,22
850,Thetaarterivirus kafuba,False,NC_029053.1,22
852,Epsilonarterivirus hemcep,False,NC_038293.1,22
853,Alfalfa dwarf cytorhabdovirus,False,NC_028237.2,0
854,Iotaarterivirus debrazmo,False,NC_026509.1,22
855,Manitoba hapavirus,False,NC_034531.1,0
856,Tibrogargan tibrovirus,False,NC_020804.1,0
857,Wongabel hapavirus,False,NC_011639.1,0
858,Parry Creek hapavirus,False,NC_034449.1,0
859,Pegivirus E,False,NC_020902.1,5
0,Abatino macacapox virus,False,MH816996.1,14
4,Aguacate phlebovirus,False,NC_015451.1 NC_015450.1 NC_015452.1,12
8,Akhmeta virus,True,MH607141.1,14
9,Alcube phlebovirus,False,KR363190.1 KR363191.1 KR363192.1,12
10,Alenquer phlebovirus,True,HM119401.1 HM119402.1 HM119403.1,12
11,American dog uukuvirus,False,KM048311.1 KM048312.1,12
13,Anatid alphaherpesvirus 1,False,JF999965.1,7
17,Anseriform dependoparvovirus 1,False,NC_006147.2,17
18,Aotine betaherpesvirus 1,False,NC_016447.1,7
22,Arumowot phlebovirus,False,MF593931.1 MF593932.1 MF593933.1,12
23,Asikkala orthohantavirus,False,NC_043068.1 NC_043069.1 NC_043070.1,19
26,Avian coronavirus 9203,False,KR902510.1,13
27,Avian dependoparvovirus 1,False,NC_004828.1,17
28,Avian metaavulavirus 14,False,NC_039015.1,10
29,Avian metaavulavirus 20,False,NC_040796.1,10
30,Avian myelocytomatosis virus 29,False,NC_001866.1,16
31,Avian orthoavulavirus 16,False,NC_039016.1,10
32,Avian orthoavulavirus 21,False,MF594598.1,10
33,Avian sarcoma virus CT10,False,NC_038922.1,16
34,Badger associated gemykibivirus 1,False,NC_026806.1,11
35,Bahia barhavirus,False,KM205018.1,0
36,Balsa almendravirus,False,NC_039200.1,0
37,Bat Hp-betacoronavirus Zhejiang2013,False,NC_025217.1,13
79,Beatrice Hill tibrovirus,False,NC_039021.1,0
81,Beilong jeilongvirus,False,NC_007803.1,10
83,Betaarterivirus sheoin,False,KY369968.1,22
84,Betaarterivirus timiclar,False,NC_040535.1,22
86,Bhanja bandavirus,False,NC_027140.1 NC_027141.1 NC_027142.1,12
88,Black robin associated gemykibivirus 1,False,NC_025732.1,11
89,Blackbird associated gemycircularvirus 1,False,NC_025741.1,11
90,Blackbird associated gemykibivirus 1,False,NC_025731.1,11
91,Blackleg ixovirus,False,KM048313.1 KM048314.1,12
92,Bombali ebolavirus,False,NC_039345.1,27
97,Bovine associated gemycircularvirus 1,False,NC_030146.1,11
98,Bovine associated gemykibivirus 1,False,NC_024689.1,11
99,Bovine associated gemykrogvirus 1,False,NC_024690.1,11
100,Bovine gammaherpesvirus 6,False,NC_024303.1,7
103,Buenaventura phlebovirus,False,KP272001.1 KP272002.1 KP272003.1,12
111,Canarypox virus,False,NC_005309.1,14
112,Canine associated gemygorvirus 1,False,NC_030147.1,11
115,Caprine respirovirus 3,False,NC_028362.1,10
121,Caribou associated gemykrogvirus 1,False,NC_024909.1,11
122,Carnivore amdoparvovirus 3,False,NC_025825.1,17
123,Carnivore amdoparvovirus 5,False,NC_031751.1,17
124,Carnivore bocaparvovirus 2,False,NC_020499.1,17
125,Carnivore bocaparvovirus 3,False,NC_017823.1,17
126,Carnivore protoparvovirus,False,NC_030837.1,17
131,Chagres phlebovirus,True,HM566147.1 HM566146.1 HM566148.1,12
132,Chickadee associated gemycircularvirus 1,False,NC_027776.1,11
133,Chicken anemia virus,False,NC_001427.1,8
136,Chicken associated gemycircularvirus 1,False,NC_030141.1,11
137,Chicken associated gemycircularvirus 2,False,NC_030140.1,11
140,China Rattus coronavirus HKU24,False,NC_026011.1,13
145,Chiropteran artiparvovirus 1,False,NC_016752.1,17
150,Columbid alphaherpesvirus 1,False,NC_034266.1,7
151,Coot Bay almendravirus,False,NC_031957.1,0
153,Cotia virus,False,NC_016924.1,14
156,Dashli phlebovirus,False,KP771821.1 KP771822.1 KP771823.1,12
164,Dipteran brevihamaparvovirus 1,False,NC_011317.1,17
165,Dipteran brevihamaparvovirus 2,False,NC_004285.1,17
166,Dipteran protoambidensovirus 1,False,NC_012685.1,17
174,Drosophina B birnavirus,False,GQ342962.1 GQ342963.1,30
179,Duck coronavirus 2714,False,KM454473.1,13
181,Durania phlebovirus,False,HM566155.1 HM566157.1 HM566156.1,12
207,Eastern kangaroopox virus,False,MF467281.1,14
208,Echarate phlebovirus,True,HM119410.1 HM119411.1 HM119412.1,12
211,Elephantid betaherpesvirus 1,False,NC_020474.2,7
212,Elephantid betaherpesvirus 4,False,NC_028379.1,7
213,Elephantid betaherpesvirus 5,False,NC_024696.1,7
218,Eptesipox virus,False,NC_035460.1,14
219,Equine associated gemycircularvirus 1,False,NC_030143.1,11
225,Felid gammaherpesvirus 1,False,NC_028099.1,7
229,Flamingopox virus,False,NC_036582.1,14
236,Fowlpox virus,False,NC_002188.1,14
237,Fujinami sarcoma virus,False,NC_001403.1,16
238,Fur seal associated gemycircularvirus 1,False,NC_025736.1,11
239,Gabek phlebovirus,False,KF297903.1 KF297904.1 KF297905.1,12
240,Gallid alphaherpesvirus 1,False,JN596962.1,7
241,Gallid alphaherpesvirus 2,False,NC_002229.3,7
242,Gallid alphaherpesvirus 3,False,HQ840738.1,7
243,Galliform aveparvovirus 1,False,NC_038534.1,17
266,Gannoruwa bat lyssavirus,False,NC_031988.1,0
267,Gerygone associated gemycircularvirus 1,False,NC_025734.1,11
268,Gerygone associated gemycircularvirus 2,False,NC_025735.1,11
269,Gerygone associated gemycircularvirus 3,False,NC_025737.1,11
273,Goose coronavirus CB17,False,NC_046965.1,13
275,Grand Arbaud uukuvirus,False,JF838327.1 JF838328.1 JF838329.1,12
276,Grey sealpox virus,False,NC_035188.1,14
278,Gruiform aveparvovirus 1,False,NC_040603.1,17
282,Heartland bandavirus,True,KJ740148.1 KJ740147.1 KJ740146.1,12
285,Holmes hapavirus,False,KY421919.1,0
287,Huangpi uukuvirus,False,NC_031138.1 NC_031139.1 NC_031140.1,12
301,Human associated gemykibivirus 1,True,NC_024691.1,11
302,Human associated gemykibivirus 2,True,NC_026818.1,11
303,Human associated gemykibivirus 3,True,NC_038496.1,11
304,Human associated gemykibivirus 4,True,NC_038497.1,11
305,Human associated gemykibivirus 5,True,NC_030448.1,11
306,Human associated gemyvongvirus 1,True,NC_028459.1,11
307,Human betaherpesvirus 6A,True,NC_001664.4,7
308,Human betaherpesvirus 6B,True,NC_000898.1,7
324,Inhangapi arurhavirus,False,KM204991.1,0
326,Island sawgrhavirus,False,NC_025340.1,0
327,Itaituba phlebovirus,False,HM119416.2 HM119417.1 HM119418.2,12
328,Itaporanga phlebovirus,False,MK330771.2 MK330772.1 MK330773.1,12
329,Ixcanal phlebovirus,False,HM566162.2 HM566163.1 HM566161.1,12
332,Jun jeilongvirus,False,NC_007454.1,10
333,Kabuto mountain uukuvirus,False,NC_036604.1 NC_036605.1 NC_036606.1,12
336,Kismaayo bandavirus,False,KM114252.1 KM114253.1 KM114254.1,12
339,Lama associated gemycircularvirus 1,False,NC_030142.1,11
343,Laurel Lake laulavirus,False,NC_043679.1 NC_043680.1 NC_043681.1,12
345,Leporid alphaherpesvirus 4,False,NC_029311.1,7
347,Leticia phlebovirus,False,HM566152.1 HM566154.1 HM566153.1,12
348,Lleida bat lyssavirus,False,NC_031955.1,0
350,Lone Star bandavirus,False,NC_021242.1 NC_021243.1 NC_021244.1,12
352,Lophuromys jeilongvirus 1,False,NC_043539.1,10
353,Lophuromys jeilongvirus 2,False,NC_043540.1,10
355,Lucheng Rn rat coronavirus,False,NC_032730.1,13
359,Macacine betaherpesvirus 8,False,JN227533.1,7
360,Macacine betaherpesvirus 9,False,NC_030200.1,7
361,Macacine gammaherpesvirus 10,False,KP676001.1,7
362,Macacine gammaherpesvirus 11,False,AY528864.1,7
368,Mallard associated gemycircularvirus 1,False,NC_025733.1,11
369,Mallard associated gemygorvirus 1,False,NC_030138.1,11
371,Mammalian orthorubulavirus 6,False,MH972568.1,10
372,Mandrilline betaherpesvirus 1,False,KR297253.1,7
373,Mariental mammarenavirus,False,NC_027136.1 NC_027134.1,15
374,Massilia phlebovirus,False,EU725771.1 EU725772.1 EU725773.1,12
376,Medjerda phlebovirus,False,KU255114.1 KU255115.1 KU297253.1,12
381,Meleagrid alphaherpesvirus 1,False,NC_002641.1,7
383,Menghai almendravirus,False,KX785335.1,0
387,Miniopterus associated gemycircularvirus 1,False,NC_038480.1,11
394,Mongoose associated gemycircularvirus 1,False,NC_026810.1,11
395,Mongoose associated gemykibivirus 1,False,NC_026808.1,11
396,Monodontid alphaherpesvirus 1,False,MF678601.1,7
398,Mosquito X virus,False,JX403941.1 JX403942.1,30
400,Mosquito associated gemycircularvirus 1,False,NC_038481.1,11
401,Mossman narmovirus,False,NC_005339.1,10
403,Muarterivirus afrigant,False,NC_035127.1,22
404,Muir barhavirus,False,KM204990.1,0
405,Mukawa phlebovirus,False,NC_043510.1 NC_043509.1 NC_043511.1,12
406,Mule deerpox virus,False,NC_006966.1,14
409,Murid betaherpesvirus 3,False,NC_033620.1,7
410,Murid betaherpesvirus 8,False,NC_019559.2,7
411,Murid gammaherpesvirus 7,False,GQ169129.1,7
413,Murmansk microtuspox virus,False,NC_035468.1,14
414,Murre uukuvirus,False,JF838330.1 JF838331.1 JF838332.1,12
416,Myodes coronavirus 2JL14,False,NC_046954.1,13
418,Myodes jeilongvirus,False,MG516455.1,10
419,Myodes narmovirus,False,MF943130.1,10
421,Myotis ricketti alphacoronavirus Sax-2011,False,NC_028811.1,13
422,NL63-related bat coronavirus strain BtKYNL63-9b,False,KY073745.1,13
424,Nariva narmovirus,False,NC_017937.1,10
426,Nique phlebovirus,False,HM119425.1 HM119426.1 HM119427.1,12
427,Ntepes phlebovirus,False,MF695812.1 MF695810.1 MF695811.1,12
428,Nyctalus velutinus alphacoronavirus SC-2013,False,NC_028833.1,13
429,Oakvale sunrhavirus,False,NC_025399.1,0
430,Odrenisrou phlebovirus,False,HM566174.1 HM566173.1 HM566175.1,12
433,Oriximina phlebovirus,False,HM119434.1 HM119435.1 HM119436.2,12
434,Ostrich associated gemytondvirus 1,False,NC_025728.1,11
447,Panine alphaherpesvirus 3,False,NC_023677.1,7
448,Papiine betaherpesvirus 4,False,NC_027016.1,7
459,Penguinpox virus,False,NC_024446.1,14
460,Pestivirus F,False,NC_023176.1,5
461,Pestivirus G,False,NC_003678.1,5
462,Pestivirus J,False,NC_025677.1,5
463,Pestivirus K,False,NC_038964.1,5
468,Pigeonpox virus,False,NC_024447.1,14
471,Pinniped copiparvovirus 1,False,NC_026251.1,17
474,Planalto mammarenavirus,False,NC_040763.1 NC_040762.1,15
481,Porcine associated gemycircularvirus 1,False,NC_030145.1,11
482,Porcine associated gemycircularvirus 2,False,NC_025738.1,11
485,Precarious Point uukuvirus,False,HM566181.1 HM566179.1 HM566180.1,12
486,Primate bocaparvovirus 1,True,JQ923422.1,17
487,Primate loriparvovirus 1,False,NC_025891.1,17
488,Primate protoparvovirus 4,True,KJ495710.1,17
491,Prospect Hill orthohantavirus,False,NC_038939.1 NC_038940.1 NC_038938.1,19
495,Psittacid alphaherpesvirus 1,False,NC_005264.1,7
500,Pteropodid alphaherpesvirus 1,False,NC_024306.1,7
501,Pteropox virus,False,NC_030656.1,14
502,Pteropus associated gemycircularvirus 1,False,NC_038484.1,11
503,Pteropus associated gemycircularvirus 10,False,NC_038493.1,11
504,Pteropus associated gemycircularvirus 2,False,NC_038485.1,11
505,Pteropus associated gemycircularvirus 3,False,NC_038486.1,11
506,Pteropus associated gemycircularvirus 4,False,NC_038487.1,11
507,Pteropus associated gemycircularvirus 5,False,NC_038488.1,11
508,Pteropus associated gemycircularvirus 6,False,NC_038489.1,11
509,Pteropus associated gemycircularvirus 7,False,NC_038490.1,11
510,Pteropus associated gemycircularvirus 8,False,NC_038491.1,11
511,Pteropus associated gemycircularvirus 9,False,NC_038492.1,11
512,Pteropus associated gemygorvirus 1,False,NC_038495.1,11
513,Pteropus associated gemykibivirus 1,False,NC_038498.1,11
514,Pteropus associated gemykolovirus 1,False,NC_038501.1,11
515,Pteropus associated gemykolovirus 2,False,NC_038502.1,11
519,Qalyub orthonairovirus,False,NC_034511.1 NC_034522.1 NC_034512.1,25
520,Rabbit associated gemykroznavirus 1,False,NC_025729.1,11
525,Rat associated gemycircularvirus 1,False,NC_027821.1,11
530,Rhinolophus associated gemykibivirus 1,False,NC_038499.1,11
531,Rhinolophus associated gemykibivirus 2,False,NC_038500.1,11
532,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,False,NC_028814.1,13
535,Rio Chico almendravirus,False,NC_031958.1,0
546,Rodent bocaparvovirus 1,False,NC_029133.1,17
548,Rodent chaphamaparvovirus 1,False,NC_040843.1,17
556,Rous sarcoma virus,False,NC_001407.1,16
558,Rousettus bat coronavirus GCCDC1,False,NC_030886.1,13
559,Ryukyu mammarenavirus,False,NC_039010.1 NC_039009.1,15
563,Saimiriine betaherpesvirus 4,False,NC_016448.1,7
564,Saint Floris phlebovirus,False,JF920136.1 JF920137.1 JF920138.1,12
566,Salem salemvirus,False,NC_025386.1,10
567,Salobo phlabovirus,False,HM627184.1 HM627183.1 HM627185.1,12
570,Sawgrass sawgrhavirus,False,KM205013.1,0
571,Schmidt uukuvirus,False,HM566159.1 HM566160.1 HM566158.1,12
573,Sea otterpox virus,False,NC_037656.1,14
576,Sewage derived gemycircularvirus 1,False,NC_026164.1,11
577,Sewage derived gemycircularvirus 2,False,NC_026166.1,11
578,Sewage derived gemycircularvirus 3,False,NC_026162.1,11
579,Sewage derived gemycircularvirus 4,False,NC_038494.1,11
580,Sewage derived gemycircularvirus 5,False,NC_026165.1,11
581,Sewage derived gemygorvirus 1,False,NC_026161.1,11
582,Sewage derived gemykibivirus 1,False,NC_026168.1,11
583,Sewage derived gemykibivirus 2,False,NC_026167.1,11
584,Sewage derived gemykrogvirus 1,False,NC_026144.1,11
585,Sheep associated gemycircularvirus 1,False,NC_030144.1,11
586,Sicilian phlebovirus,True,NC_015412.1 NC_015411.1 NC_015413.1,12
588,Silverwater uukuvirus,False,KM114257.1 KM114255.1 KM114256.1,12
600,Skunkpox virus,False,NC_031038.1,14
602,Sorex araneus coronavirus T14,False,NC_046955.1,13
607,Souris mammarenavirus,False,NC_039011.1 NC_039012.1,15
608,Spheniscid alphaherpesvirus 1,False,NC_033464.1,7
609,Spider monkey simian foamy virus,False,NC_039027.1,16
612,Squirrel respirovirus,False,LS992584.1,10
613,Starling associated gemygorvirus 1,False,NC_025730.1,11
616,Sunguru sunrhavirus,False,NC_025401.1,0
620,Tailam jeilongvirus,False,NC_025355.1,10
621,Taiwan bat lyssavirus,False,MF472710.1,0
634,Tigray orthohantavirus,False,KU934008.1,19
635,Toros phlebovirus,False,NC_029903.1 NC_037614.1 NC_037615.1,12
636,Torque teno canis virus,False,NC_014071.1,8
637,Torque teno douroucouli virus,False,NC_014087.1,8
638,Torque teno equus virus 1,False,NC_040668.1,8
639,Torque teno felis virus,False,NC_014072.1,8
640,Torque teno felis virus 2,False,NC_038349.1,8
641,Torque teno midi virus 1,True,NC_009225.1,8
642,Torque teno midi virus 10,True,NC_038357.1,8
643,Torque teno midi virus 11,True,NC_038358.1,8
644,Torque teno midi virus 12,True,NC_038359.1,8
645,Torque teno midi virus 13,True,NC_038360.1,8
646,Torque teno midi virus 14,True,NC_038361.1,8
647,Torque teno midi virus 15,False,NC_038362.1,8
648,Torque teno midi virus 2,True,NC_014093.1,8
649,Torque teno midi virus 3,True,NC_038350.1,8
650,Torque teno midi virus 4,True,NC_038351.1,8
651,Torque teno midi virus 5,True,NC_038352.1,8
652,Torque teno midi virus 6,True,NC_038353.1,8
653,Torque teno midi virus 7,True,NC_038354.1,8
654,Torque teno midi virus 8,True,NC_038355.1,8
655,Torque teno midi virus 9,True,NC_038356.1,8
656,Torque teno mini virus 1,True,NC_014097.1,8
657,Torque teno mini virus 10,True,NC_038345.1,8
658,Torque teno mini virus 11,True,NC_038346.1,8
659,Torque teno mini virus 12,True,NC_038347.1,8
660,Torque teno mini virus 2,True,NC_014086.1,8
661,Torque teno mini virus 3,True,NC_014088.1,8
662,Torque teno mini virus 4,False,NC_014090.1,8
663,Torque teno mini virus 5,True,NC_014089.1,8
664,Torque teno mini virus 6,True,NC_014095.1,8
665,Torque teno mini virus 7,True,NC_014082.1,8
666,Torque teno mini virus 8,True,NC_014068.1,8
667,Torque teno mini virus 9,True,NC_002195.1,8
668,Torque teno seal virus 1,False,NC_015212.1,8
669,Torque teno seal virus 2,False,NC_024891.1,8
670,Torque teno seal virus 3,False,NC_024890.1,8
671,Torque teno seal virus 4,False,NC_026138.1,8
672,Torque teno seal virus 8,False,KY246582.1,8
673,Torque teno seal virus 9,False,NC_035135.1,8
674,Torque teno sus virus 1a,False,NC_014070.1,8
675,Torque teno sus virus 1b,False,NC_027059.1,8
676,Torque teno sus virus k2a,False,NC_014092.2,8
677,Torque teno sus virus k2b,False,NC_038363.1,8
678,Torque teno tamarin virus,False,NC_014085.1,8
679,Torque teno tupaia virus,False,NC_038348.1,8
680,Torque teno virus 1,True,NC_002076.2,8
681,Torque teno virus 10,True,NC_014076.1,8
682,Torque teno virus 11,True,NC_038338.1,8
683,Torque teno virus 12,True,NC_014075.1,8
684,Torque teno virus 13,True,NC_038339.1,8
685,Torque teno virus 14,False,NC_014077.1,8
686,Torque teno virus 15,True,NC_014096.1,8
687,Torque teno virus 16,True,NC_014091.1,8
690,Torque teno virus 19,True,NC_014078.1,8
691,Torque teno virus 2,False,NC_014480.2,8
692,Torque teno virus 20,True,NC_038340.1,8
693,Torque teno virus 21,True,NC_038341.1,8
695,Torque teno virus 23,False,NC_038342.1,8
696,Torque teno virus 24,True,NC_038343.1,8
697,Torque teno virus 25,False,NC_014083.1,8
698,Torque teno virus 26,False,NC_014079.1,8
699,Torque teno virus 27,True,NC_014074.1,8
700,Torque teno virus 28,True,NC_014073.1,8
701,Torque teno virus 29,True,NC_038344.1,8
702,Torque teno virus 3,True,NC_014081.1,8
703,Torque teno virus 4,False,NC_014069.1,8
704,Torque teno virus 5,True,NC_038336.1,8
705,Torque teno virus 6,True,NC_014094.1,8
706,Torque teno virus 7,True,NC_014080.1,8
707,Torque teno virus 8,True,NC_014084.1,8
708,Torque teno virus 9,True,NC_038337.1,8
709,Torque teno zalophus virus 1,False,NC_012126.1,8
720,Tupaia narmovirus,False,NC_002199.1,10
725,Turkeypox virus,False,NC_028238.1,14
726,Turuna phlebovirus,False,HM119431.1 HM119432.1 HM119433.1,12
727,UR2 sarcoma virus,False,NC_001618.1,16
728,Ungulate bocaparvovirus 7,False,KY640430.1,17
729,Ungulate bocaparvovirus 8,False,NC_035185.1,17
730,Ungulate copiparvovirus 3,False,MK091524.1,17
731,Ungulate copiparvovirus 4,False,KX384823.1,17
732,Ungulate copiparvovirus 5,False,NC_031959.2,17
733,Ungulate copiparvovirus 6,False,MG136722.1,17
737,Uriurana phlebovirus,False,HM566189.1 HM566188.1 HM566190.1,12
738,Usutu virus,False,NC_006551.1,5
740,Vaprio ledantevirus,False,NC_043538.1,0
742,Walkabout sunrhavirus,False,NC_028232.1,0
743,Western kangaroopox virus,False,MF467280.1,14
749,Xapuri mammarenavirus,False,MG976578.1 MG976577.1,15
754,Yokapox virus,False,NC_015960.1,14
755,Zahedan zarhavirus,False,NC_040664.1,0
