Unnamed: 0,Species,Human Host,Accessions,viral_family
738,Maize rough dwarf virus,False,NC_037570.1  NC_037578.1  NC_037572.1  NC_037571.1  NC_028465.1  NC_037573.1  NC_037574.1  NC_037575.1  NC_037576.1  NC_037577.1,20
739,Limnipivirus C,False,NC_023437.1,2
740,Avian metaavulavirus 10,False,NC_025349.3,10
741,Avian orthoavulavirus 12,False,NC_025363.1,10
743,Rotavirus A,True,EF554137.1  EF554138.1  EF554139.1  EF554140.1  EF554143.1  EF554141.1  EF554145.1  EF554142.1  EF554144.1  EF554146.1  EF554147.1,18
744,Cypovirus 14,False,NC_003006.1  NC_003007.1  NC_003008.1  NC_003009.1  NC_003010.1  NC_003011.1  NC_003012.1  NC_003013.1  NC_003014.1  NC_003015.1,20
745,Lambdaarterivirus afriporav,False,NC_026439.1,22
746,Colorado tick fever virus,True,NC_004181.1  NC_004182.1  NC_004183.1  NC_004184.1  NC_004185.1  NC_004186.1  NC_004187.1  NC_004188.1  NC_004180.1  NC_004189.1  NC_004191.1  NC_004190.1,20
748,Banna virus,True,NC_004211.1  NC_004217.1  NC_004218.1  NC_004219.1  NC_004220.1  NC_004221.1  NC_004204.1  NC_004203.1  NC_004202.1  NC_004201.1  NC_004200.1  NC_004198.1,18
753,Bubaline alphaherpesvirus 1,False,KU936049.1,7
754,Avian orthoreovirus,False,NC_015126.1  NC_015128.1  NC_015127.1  NC_015129.1  NC_015130.1  NC_015131.1  NC_015132.1  NC_015133.1  NC_015134.1  NC_015135.1,20
755,Fiji disease virus,False,NC_007159.1  NC_007154.1  NC_007158.1  NC_007155.1  NC_007160.1  NC_007157.1  NC_007163.1  NC_007161.1  NC_007156.1  NC_007162.1,20
756,Anativirus A,False,NC_006553.1,2
757,Porcine circovirus 1,False,NC_001792.2,6
758,Hepatovirus C,False,NC_038313.1,2
762,Hepatovirus A,True,NC_001489.1,2
765,Orthohepevirus A,True,M73218.1,32
770,Aichivirus D,False,NC_027919.1,2
771,Avisivirus B,False,NC_024766.1,2
773,Palyam virus,True,NC_005990.1  NC_005986.1  NC_005989.1  NC_005991.1  NC_005993.1  NC_005987.1  NC_005988.1  NC_005994.1  NC_005992.1  NC_005995.1,18
774,Koala retrovirus,False,NC_039228.1,16
775,Measles morbillivirus,True,NC_001498.1,10
776,Warrego virus,False,KJ495755.1  KJ495756.1  KJ495757.1  KJ495758.1  KJ495759.1  KJ495760.1  KJ495762.1  KJ495761.1  KJ495763.1  KJ495764.1,18
777,Sicinivirus A,False,NC_023861.1,2
778,Iranian wheat stripe tenuivirus,False,NC_038748.1  NC_038750.1  NC_038749.1,12
779,Baboon orthoreovirus,False,NC_015877.1  NC_015878.1  NC_015879.1  NC_015880.1  NC_015881.1  NC_015882.1  NC_015883.1  NC_015884.1  NC_015886.1  NC_015885.1,20
780,Feline calicivirus,False,NC_001481.2,26
782,Mal de Rio Cuarto virus,False,NC_008733.1  NC_008732.1  NC_008730.1  NC_008729.1  NC_008735.1  NC_008731.1  NC_008736.1  NC_008728.1  NC_008737.1  NC_008734.1,20
785,Megrivirus A,False,NC_023858.1,2
788,Harkavirus A,False,NC_026921.1,2
789,Murine leukemia virus,False,NC_001501.1,16
792,Cardiovirus B,True,NC_001366.1,2
794,Enterovirus E,False,NC_001859.1,2
795,Limnipivirus B,False,NC_023162.1,2
798,Mycoreovirus 1,False,NC_010743.1  NC_010744.1  NC_010745.1  NC_038657.1  NC_010746.1  NC_010747.1  NC_010748.1  NC_010749.1  NC_010750.1  NC_010751.1  NC_010752.1  NC_010753.1,20
801,Wallal virus,False,NC_022553.1  NC_022554.1  NC_022555.1  NC_022560.1  NC_022556.1  NC_022561.1  NC_022562.1  NC_022557.1  NC_022558.1  NC_022559.1,18
804,Saimiriine alphaherpesvirus 1,False,NC_014567.1,7
808,Rice grassy stunt tenuivirus,False,NC_002327.1  NC_002323.1  NC_002328.1  NC_002324.1  NC_002325.1  NC_002326.1,12
809,Aquareovirus E,False,NC_038640.1  NC_038634.1  NC_038635.1  NC_038641.1  NC_038636.1  NC_038637.1  NC_038643.1  NC_038639.1  NC_038638.1  NC_038642.1  NC_038644.1,20
812,Sakobuvirus A,False,NC_022802.1,2
813,Aquareovirus C,False,NC_005166.1  NC_005167.1  NC_005168.1  NC_005169.1  NC_005170.1  NC_005171.1  NC_005172.1  NC_005173.1  NC_005174.1  NC_005175.1  NC_005176.1,20
814,Betaarterivirus suid 2,False,NC_038291.1,22
815,Piscine orthoreovirus,False,NC_036468.1  NC_036477.1  NC_036476.1  NC_036471.1  NC_036469.1  NC_036470.1  NC_036473.1  NC_036474.1  NC_036472.1  NC_036475.1,20
816,Betaarterivirus suid 1,False,AF046869.1,22
819,Reticuloendotheliosis virus,False,NC_006934.1,16
820,Gammaarterivirus lacdeh,False,NC_001639.1,22
821,Feline morbillivirus,False,NC_025264.1,10
825,Southern rice black-streaked dwarf virus,False,NC_014712.1  NC_014708.1  NC_014713.1  NC_014709.1  NC_014714.1  NC_014710.1  NC_014715.1  NC_014711.1  NC_014716.1  NC_014717.1,20
826,Nelson Bay orthoreovirus,True,JF342668.1  JF342666.1  JF342667.1  JF342669.1  JF342670.1  JF342671.1  AY357730.1  AY357731.1  AY357732.1  AY357733.1,20
827,Cypovirus 1,False,NC_003016.1  NC_003017.1  NC_003018.1  NC_003019.1  NC_003020.1  NC_003021.1  NC_003022.1  NC_003023.1  NC_003024.1  NC_003025.1,20
828,Murid gammaherpesvirus 4,False,NC_001826.2,7
830,Oscivirus A,False,NC_014412.1,2
831,Pasivirus A,False,NC_018226.1,2
832,Erbovirus A,False,NC_003983.1,2
833,Kunsagivirus A,False,NC_038317.1,2
834,Avian metaavulavirus 2,False,NC_039230.1,10
839,Avastrovirus 2,False,NC_003790.1,24
847,Deltaarterivirus hemfev,False,NC_003092.2,22
848,Aquamavirus A,False,NC_009891.1,2
849,Deltaarterivirus pejah,False,NC_027124.1,22
850,Thetaarterivirus kafuba,False,NC_029053.1,22
852,Epsilonarterivirus hemcep,False,NC_038293.1,22
854,Iotaarterivirus debrazmo,False,NC_026509.1,22
860,Salivirus A,True,NC_012986.1,2
0,Abatino macacapox virus,False,MH816996.1,14
1,Acerodon celebensis polyomavirus 1,False,NC_038554.1,3
2,Acerodon celebensis polyomavirus 2,False,NC_026762.1,3
4,Aguacate phlebovirus,False,NC_015451.1 NC_015450.1 NC_015452.1,12
5,Ailurivirus A,False,MF327529.1,2
6,Ailuropoda melanoleuca polyomavirus 1,False,NC_035181.1,3
8,Akhmeta virus,True,MH607141.1,14
9,Alcube phlebovirus,False,KR363190.1 KR363191.1 KR363192.1,12
10,Alenquer phlebovirus,True,HM119401.1 HM119402.1 HM119403.1,12
11,American dog uukuvirus,False,KM048311.1 KM048312.1,12
13,Anatid alphaherpesvirus 1,False,JF999965.1,7
14,Anativirus B,False,KT880670.1,2
16,Anser anser polyomavirus 1,False,NC_004800.1,3
18,Aotine betaherpesvirus 1,False,NC_016447.1,7
19,Artibeus planirostris polyomavirus 1,False,NC_038558.1,3
20,Artibeus planirostris polyomavirus 2,False,NC_038555.1,3
21,Artibeus planirostris polyomavirus 3,False,NC_038556.1,3
22,Arumowot phlebovirus,False,MF593931.1 MF593932.1 MF593933.1,12
24,Ateles paniscus polyomavirus 1,False,NC_019853.1,3
25,Aves polyomavirus 1,False,NC_004764.2,3
28,Avian metaavulavirus 14,False,NC_039015.1,10
29,Avian metaavulavirus 20,False,NC_040796.1,10
30,Avian myelocytomatosis virus 29,False,NC_001866.1,16
31,Avian orthoavulavirus 16,False,NC_039016.1,10
32,Avian orthoavulavirus 21,False,MF594598.1,10
33,Avian sarcoma virus CT10,False,NC_038922.1,16
34,Badger associated gemykibivirus 1,False,NC_026806.1,11
38,Bat associated circovirus 1,False,NC_038385.1,6
39,Bat associated circovirus 10,False,NC_035799.1,6
40,Bat associated circovirus 11,False,KX756996.1,6
41,Bat associated circovirus 12,False,KJ641716.1,6
42,Bat associated circovirus 2,False,NC_021206.1,6
43,Bat associated circovirus 3,False,NC_038386.1,6
44,Bat associated circovirus 4,False,NC_028045.1,6
45,Bat associated circovirus 5,False,NC_038387.1,6
46,Bat associated circovirus 6,False,NC_038388.1,6
47,Bat associated circovirus 7,False,NC_038389.1,6
48,Bat associated circovirus 8,False,NC_038390.1,6
49,Bat associated circovirus 9,False,NC_039033.1,6
50,Bat associated cyclovirus 1,False,NC_034547.1,6
51,Bat associated cyclovirus 10,False,NC_025792.1,6
52,Bat associated cyclovirus 11,False,NC_038400.1,6
53,Bat associated cyclovirus 12,False,NC_025791.1,6
54,Bat associated cyclovirus 13,False,NC_038401.1,6
55,Bat associated cyclovirus 14,False,NC_038402.1,6
56,Bat associated cyclovirus 15,False,NC_038403.1,6
57,Bat associated cyclovirus 16,False,NC_038404.1,6
58,Bat associated cyclovirus 2,False,NC_038393.1,6
59,Bat associated cyclovirus 3,False,NC_038394.1,6
60,Bat associated cyclovirus 4,False,NC_038395.1,6
61,Bat associated cyclovirus 5,False,NC_014929.1,6
62,Bat associated cyclovirus 6,False,NC_038396.1,6
63,Bat associated cyclovirus 7,False,NC_038397.1,6
64,Bat associated cyclovirus 8,False,NC_038398.1,6
65,Bat associated cyclovirus 9,False,NC_038399.1,6
77,Bavaria virus,False,HQ010042.1,26
78,Beak and feather disease virus,False,NC_001944.1,6
81,Beilong jeilongvirus,False,NC_007803.1,10
83,Betaarterivirus sheoin,False,KY369968.1,22
84,Betaarterivirus timiclar,False,NC_040535.1,22
86,Bhanja bandavirus,False,NC_027140.1 NC_027141.1 NC_027142.1,12
88,Black robin associated gemykibivirus 1,False,NC_025732.1,11
89,Blackbird associated gemycircularvirus 1,False,NC_025741.1,11
90,Blackbird associated gemykibivirus 1,False,NC_025731.1,11
91,Blackleg ixovirus,False,KM048313.1 KM048314.1,12
92,Bombali ebolavirus,False,NC_039345.1,27
93,Boosepivirus A,False,LC006971.1,2
94,Boosepivirus B,False,LC036579.1,2
95,Boosepivirus C,False,LR216006.1,2
96,Bovine associated cyclovirus 1,False,NC_038405.1,6
97,Bovine associated gemycircularvirus 1,False,NC_030146.1,11
98,Bovine associated gemykibivirus 1,False,NC_024689.1,11
99,Bovine associated gemykrogvirus 1,False,NC_024690.1,11
100,Bovine gammaherpesvirus 6,False,NC_024303.1,7
102,Broome orthoreovirus,False,NC_014236.1 NC_014237.1 NC_014238.1 NC_014239.1 NC_014240.1 NC_014241.1 NC_014242.1 NC_014243.1 NC_014244.1 NC_014245.1,20
103,Buenaventura phlebovirus,False,KP272001.1 KP272002.1 KP272003.1,12
108,Cadicivirus B,False,NC_040611.1,2
110,Canary circovirus,False,NC_003410.1,6
111,Canarypox virus,False,NC_005309.1,14
112,Canine associated gemygorvirus 1,False,NC_030147.1,11
113,Canine circovirus,False,NC_020904.1,6
114,Canis familiaris polyomavirus 1,False,NC_034456.1,3
115,Caprine respirovirus 3,False,NC_028362.1,10
116,Capuchin monkey hepatitis B virus,False,NC_043528.1,23
117,Cardioderma cor polyomavirus 1,False,NC_020067.1,3
118,Cardiovirus D,True,NC_009448.2,2
119,Cardiovirus E,False,KY432930.1,2
120,Cardiovirus F,False,KY432929.1,2
121,Caribou associated gemykrogvirus 1,False,NC_024909.1,11
127,Carollia perspicillata polyomavirus 1,False,NC_028120.1,3
129,Cebus albifrons polyomavirus 1,False,NC_019854.2,3
130,Cercopithecus erythrotis polyomavirus 1,False,NC_025892.1,3
131,Chagres phlebovirus,True,HM566147.1 HM566146.1 HM566148.1,12
132,Chickadee associated gemycircularvirus 1,False,NC_027776.1,11
134,Chicken associated cyclovirus 1,False,NC_038406.1,6
135,Chicken associated cyclovirus 2,False,NC_040639.1,6
136,Chicken associated gemycircularvirus 1,False,NC_030141.1,11
137,Chicken associated gemycircularvirus 2,False,NC_030140.1,11
138,Chimpanzee associated circovirus 1,False,NC_038391.1,6
139,Chimpanzee associated cyclovirus 1,False,NC_038407.1,6
141,Chinese shrew hepatitis B virus,False,MH484438.1,23
146,Chlorocebus pygerythrus polyomavirus 1,False,NC_019844.1,3
147,Chlorocebus pygerythrus polyomavirus 2,False,NC_025896.1,3
148,Chlorocebus pygerythrus polyomavirus 3,False,NC_025898.1,3
149,Civet circovirus,False,NC_040679.1,6
150,Columbid alphaherpesvirus 1,False,NC_034266.1,7
152,Corvus monedula polyomavirus 1,False,NC_007922.1,3
153,Cotia virus,False,NC_016924.1,14
154,Cracticus torquatus polyomavirus 1,False,NC_023008.1,3
155,Crahelivirus A,False,KY312540.1,2
156,Dashli phlebovirus,False,KP771821.1 KP771822.1 KP771823.1,12
163,Desmodus rotundus polyomavirus 1,False,NC_028122.1,3
167,Diresapivirus A,False,KJ641685.1,2
168,Diresapivirus B,False,KJ641697.1,2
169,Dobsonia moluccensis polyomavirus 1,False,NC_026768.1,3
170,Dobsonia moluccensis polyomavirus 2,False,NC_026770.1,3
171,Dobsonia moluccensis polyomavirus 3,False,NC_026769.1,3
173,Domestic cat hepatitis B virus,False,NC_040719.1,23
175,Duck associated cyclovirus 1,False,NC_034977.1,6
178,Duck circovirus,False,NC_005053.1,6
180,Duck hepatitis B virus,False,NC_001344.1,23
181,Durania phlebovirus,False,HM566155.1 HM566157.1 HM566156.1,12
207,Eastern kangaroopox virus,False,MF467281.1,14
208,Echarate phlebovirus,True,HM119410.1 HM119411.1 HM119412.1,12
210,Eidolon helvum polyomavirus 1,False,NC_020068.1,3
211,Elephantid betaherpesvirus 1,False,NC_020474.2,7
212,Elephantid betaherpesvirus 4,False,NC_028379.1,7
213,Elephantid betaherpesvirus 5,False,NC_024696.1,7
214,Enhydra lutris polyomavirus 1,False,NC_025259.1,3
216,Enterovirus L,False,NC_029905.1,2
218,Eptesipox virus,False,NC_035460.1,14
219,Equine associated gemycircularvirus 1,False,NC_030143.1,11
221,Equus caballus polyomavirus 1,False,NC_017982.1,3
222,Erythrura gouldiae polyomavirus 1,False,NC_039052.1,3
225,Felid gammaherpesvirus 1,False,NC_028099.1,7
226,Feline associated cyclovirus 1,False,NC_024700.1,6
227,Felipivirus A,False,NC_016156.1,2
228,Finch circovirus,False,NC_008522.1,6
229,Flamingopox virus,False,NC_036582.1,14
236,Fowlpox virus,False,NC_002188.1,14
237,Fujinami sarcoma virus,False,NC_001403.1,16
238,Fur seal associated gemycircularvirus 1,False,NC_025736.1,11
239,Gabek phlebovirus,False,KF297903.1 KF297904.1 KF297905.1,12
240,Gallid alphaherpesvirus 1,False,JN596962.1,7
241,Gallid alphaherpesvirus 2,False,NC_002229.3,7
242,Gallid alphaherpesvirus 3,False,HQ840738.1,7
267,Gerygone associated gemycircularvirus 1,False,NC_025734.1,11
268,Gerygone associated gemycircularvirus 2,False,NC_025735.1,11
269,Gerygone associated gemycircularvirus 3,False,NC_025737.1,11
270,Goat associated cyclovirus 1,False,NC_014928.1,6
272,Goose circovirus,False,NC_003054.1,6
274,Gorilla gorilla polyomavirus 1,False,NC_025380.1,3
275,Grand Arbaud uukuvirus,False,JF838327.1 JF838328.1 JF838329.1,12
276,Grey sealpox virus,False,NC_035188.1,14
279,Grusopivirus A,False,KY312544.1,2
280,Grusopivirus B,False,KY312545.1,2
281,Gull circovirus,False,NC_008521.1,6
282,Heartland bandavirus,True,KJ740148.1 KJ740147.1 KJ740146.1,12
283,Heron hepatitis B virus,False,NC_001486.1,23
286,Horse associated cyclovirus 1,False,NC_038411.1,6
287,Huangpi uukuvirus,False,NC_031138.1 NC_031139.1 NC_031140.1,12
288,Human associated circovirus 1,True,NC_038392.1,6
289,Human associated cyclovirus 1,True,NC_038412.1,6
290,Human associated cyclovirus 10,True,NC_023874.2,6
291,Human associated cyclovirus 11,True,NC_038418.1,6
292,Human associated cyclovirus 12,True,NC_032682.2,6
293,Human associated cyclovirus 2,True,NC_036877.1,6
294,Human associated cyclovirus 3,True,NC_038413.1,6
295,Human associated cyclovirus 4,True,NC_038414.1,6
296,Human associated cyclovirus 5,True,NC_038415.1,6
297,Human associated cyclovirus 6,True,NC_038416.1,6
298,Human associated cyclovirus 7,True,NC_038417.1,6
299,Human associated cyclovirus 8,True,NC_039215.1,6
300,Human associated cyclovirus 9,True,NC_021568.1,6
301,Human associated gemykibivirus 1,True,NC_024691.1,11
302,Human associated gemykibivirus 2,True,NC_026818.1,11
303,Human associated gemykibivirus 3,True,NC_038496.1,11
304,Human associated gemykibivirus 4,True,NC_038497.1,11
305,Human associated gemykibivirus 5,True,NC_030448.1,11
306,Human associated gemyvongvirus 1,True,NC_028459.1,11
307,Human betaherpesvirus 6A,True,NC_001664.4,7
308,Human betaherpesvirus 6B,True,NC_000898.1,7
310,Human polyomavirus 10,True,NC_018102.1,3
311,Human polyomavirus 11,True,NC_020106.1,3
312,Human polyomavirus 13,True,NC_024118.1,3
313,Human polyomavirus 14,True,NC_034253.1,3
314,Human polyomavirus 3,True,NC_009238.1,3
315,Human polyomavirus 4,True,NC_009539.1,3
316,Human polyomavirus 5,True,NC_010277.2,3
317,Human polyomavirus 6,True,NC_014406.1,3
318,Human polyomavirus 7,True,NC_014407.1,3
319,Human polyomavirus 8,True,NC_014361.1,3
320,Human polyomavirus 9,True,NC_015150.1,3
327,Itaituba phlebovirus,False,HM119416.2 HM119417.1 HM119418.2,12
328,Itaporanga phlebovirus,False,MK330771.2 MK330772.1 MK330773.1,12
329,Ixcanal phlebovirus,False,HM566162.2 HM566163.1 HM566161.1,12
332,Jun jeilongvirus,False,NC_007454.1,10
333,Kabuto mountain uukuvirus,False,NC_036604.1 NC_036605.1 NC_036606.1,12
335,Kigluaik phantom orthophasmavirus,False,NC_034462.1 NC_034469.1 NC_034463.1,33
336,Kismaayo bandavirus,False,KM114252.1 KM114253.1 KM114254.1,12
337,Kunsagivirus C,False,NC_034206.1,2
339,Lama associated gemycircularvirus 1,False,NC_030142.1,11
343,Laurel Lake laulavirus,False,NC_043679.1 NC_043680.1 NC_043681.1,12
345,Leporid alphaherpesvirus 4,False,NC_029311.1,7
346,Leptonychotes weddellii polyomavirus 1,False,NC_032120.1,3
347,Leticia phlebovirus,False,HM566152.1 HM566154.1 HM566153.1,12
349,Lonchura maja polyomavirus 1,False,NC_039053.1,3
350,Lone Star bandavirus,False,NC_021242.1 NC_021243.1 NC_021244.1,12
351,Long-fingered bat hepatitis B virus,False,NC_020881.1,23
352,Lophuromys jeilongvirus 1,False,NC_043539.1,10
353,Lophuromys jeilongvirus 2,False,NC_043540.1,10
354,Loxodonta africana polyomavirus 1,False,NC_022519.1,3
356,Ludopivirus A,False,NC_040684.1,2
358,Macaca fascicularis polyomavirus 1,False,NC_019851.1,3
359,Macacine betaherpesvirus 8,False,JN227533.1,7
360,Macacine betaherpesvirus 9,False,NC_030200.1,7
361,Macacine gammaherpesvirus 10,False,KP676001.1,7
362,Macacine gammaherpesvirus 11,False,AY528864.1,7
365,Mahlapitsi orthoreovirus,False,NC_029917.1 NC_029911.1 NC_029912.1 NC_029913.1 NC_029918.1 NC_029914.1 NC_029915.1 NC_029919.1 NC_029916.1 NC_029920.1,20
366,Malagasivirus A,False,NC_026315.1,2
367,Malagasivirus B,False,NC_026316.1,2
368,Mallard associated gemycircularvirus 1,False,NC_025733.1,11
369,Mallard associated gemygorvirus 1,False,NC_030138.1,11
370,Mammalian orthoreovirus,True,HM159613.1 HM159614.1 HM159615.1 HM159616.1 HM159617.1 HM159618.1 HM159619.1 HM159620.1 HM159621.1 HM159622.1,20
371,Mammalian orthorubulavirus 6,False,MH972568.1,10
372,Mandrilline betaherpesvirus 1,False,KR297253.1,7
373,Mariental mammarenavirus,False,NC_027136.1 NC_027134.1,15
374,Massilia phlebovirus,False,EU725771.1 EU725772.1 EU725773.1,12
375,Mastomys natalensis polyomavirus 1,False,NC_025895.1,3
376,Medjerda phlebovirus,False,KU255114.1 KU255115.1 KU297253.1,12
377,Megrivirus C,False,NC_039235.1,2
378,Megrivirus D,False,NC_034617.1,2
379,Megrivirus E,False,NC_039004.1,2
381,Meleagrid alphaherpesvirus 1,False,NC_002641.1,7
382,Meles meles polyomavirus 1,False,NC_026473.1,3
385,Microtus arvalis polyomavirus 1,False,NC_028119.1,3
386,Miniopterus africanus polyomavirus 1,False,NC_020069.1,3
387,Miniopterus associated gemycircularvirus 1,False,NC_038480.1,11
388,Miniopterus schreibersii polyomavirus 1,False,NC_034220.1,3
389,Miniopterus schreibersii polyomavirus 2,False,NC_034221.1,3
390,Mink circovirus,False,NC_023885.1,6
392,Mischivirus D,False,KY512802.1,2
393,Molossus molossus polyomavirus 1,False,NC_028123.1,3
394,Mongoose associated gemycircularvirus 1,False,NC_026810.1,11
395,Mongoose associated gemykibivirus 1,False,NC_026808.1,11
396,Monodontid alphaherpesvirus 1,False,MF678601.1,7
397,Mosavirus B,False,KY855435.1,2
399,Mosquito associated circovirus 1,False,NC_040833.1,6
400,Mosquito associated gemycircularvirus 1,False,NC_038481.1,11
401,Mossman narmovirus,False,NC_005339.1,10
402,Mouse associated cyclovirus 1,False,NC_031755.1,6
403,Muarterivirus afrigant,False,NC_035127.1,22
405,Mukawa phlebovirus,False,NC_043510.1 NC_043509.1 NC_043511.1,12
406,Mule deerpox virus,False,NC_006966.1,14
408,Mupivirus A,False,KY432924.1,2
409,Murid betaherpesvirus 3,False,NC_033620.1,7
410,Murid betaherpesvirus 8,False,NC_019559.2,7
411,Murid gammaherpesvirus 7,False,GQ169129.1,7
413,Murmansk microtuspox virus,False,NC_035468.1,14
414,Murre uukuvirus,False,JF838330.1 JF838331.1 JF838332.1,12
415,Mus musculus polyomavirus 3,False,MF175082.1,3
417,Myodes glareolus polyomavirus 1,False,NC_028117.1,3
418,Myodes jeilongvirus,False,MG516455.1,10
419,Myodes narmovirus,False,MF943130.1,10
420,Myotis lucifugus polyomavirus 1,False,NC_011310.1,3
423,Nacovirus A,False,NC_043516.1,26
424,Nariva narmovirus,False,NC_017937.1,10
425,Neoavian orthoreovirus,False,KF741756.1 KF741757.1 KF741758.1 KF741759.1 KF741760.1 KF741761.1 KF741762.1 KF741763.1 KF741764.1 KF741765.1,20
426,Nique phlebovirus,False,HM119425.1 HM119426.1 HM119427.1,12
427,Ntepes phlebovirus,False,MF695812.1 MF695810.1 MF695811.1,12
430,Odrenisrou phlebovirus,False,HM566174.1 HM566173.1 HM566175.1,12
432,Orivirus A,False,NC_025432.1,2
433,Oriximina phlebovirus,False,HM119434.1 HM119435.1 HM119436.2,12
434,Ostrich associated gemytondvirus 1,False,NC_025728.1,11
435,Otomops martiensseni polyomavirus 1,False,NC_020071.1,3
436,Otomops martiensseni polyomavirus 2,False,NC_020066.1,3
439,Pan troglodytes polyomavirus 1,False,NC_014743.1,3
440,Pan troglodytes polyomavirus 2,False,NC_025368.1,3
441,Pan troglodytes polyomavirus 3,False,NC_025370.1,3
442,Pan troglodytes polyomavirus 4,False,NC_019855.1,3
443,Pan troglodytes polyomavirus 5,False,NC_019856.1,3
444,Pan troglodytes polyomavirus 6,False,NC_019857.1,3
445,Pan troglodytes polyomavirus 7,False,NC_019858.1,3
446,Pan troglodytes polyomavirus 8,False,NC_028635.1,3
447,Panine alphaherpesvirus 3,False,NC_023677.1,7
448,Papiine betaherpesvirus 4,False,NC_027016.1,7
449,Papio cynocephalus polyomavirus 1,False,NC_025894.1,3
450,Papio cynocephalus polyomavirus 2,False,NC_025897.1,3
451,Parabovirus A,False,MF352412.1,2
452,Parabovirus B,False,KY432927.1,2
453,Parabovirus C,False,KY432933.1,2
454,Parechovirus E,False,NC_035779.1,2
455,Parrot hepatitis B virus,False,NC_016561.1,23
456,Passerivirus B,False,NC_036588.1,2
459,Penguinpox virus,False,NC_024446.1,14
467,Pigeon circovirus,False,NC_002361.1,6
468,Pigeonpox virus,False,NC_024447.1,14
469,Piliocolobus badius polyomavirus 1,False,NC_039051.1,3
470,Piliocolobus rufomitratus polyomavirus 1,False,NC_019850.1,3
474,Planalto mammarenavirus,False,NC_040763.1 NC_040762.1,15
476,Poecivirus A,False,KU977108.1,2
478,Pomona bat hepatitis B virus,False,NC_038503.1,23
479,Pongo abelii polyomavirus 1,False,NC_028127.1,3
480,Pongo pygmaeus polyomavirus 1,False,NC_013439.1,3
481,Porcine associated gemycircularvirus 1,False,NC_030145.1,11
482,Porcine associated gemycircularvirus 2,False,NC_025738.1,11
483,Porcine circovirus 3,False,NC_031753.1,6
485,Precarious Point uukuvirus,False,HM566181.1 HM566179.1 HM566180.1,12
489,Procyon lotor polyomavirus 1,False,NC_023845.1,3
490,Procyon lotor polyomavirus 2,False,NC_034378.1,3
495,Psittacid alphaherpesvirus 1,False,NC_005264.1,7
498,Pteronotus davyi polyomavirus 1,False,NC_020070.1,3
499,Pteronotus parnellii polyomavirus 1,False,NC_028121.1,3
500,Pteropodid alphaherpesvirus 1,False,NC_024306.1,7
501,Pteropox virus,False,NC_030656.1,14
502,Pteropus associated gemycircularvirus 1,False,NC_038484.1,11
503,Pteropus associated gemycircularvirus 10,False,NC_038493.1,11
504,Pteropus associated gemycircularvirus 2,False,NC_038485.1,11
505,Pteropus associated gemycircularvirus 3,False,NC_038486.1,11
506,Pteropus associated gemycircularvirus 4,False,NC_038487.1,11
507,Pteropus associated gemycircularvirus 5,False,NC_038488.1,11
508,Pteropus associated gemycircularvirus 6,False,NC_038489.1,11
509,Pteropus associated gemycircularvirus 7,False,NC_038490.1,11
510,Pteropus associated gemycircularvirus 8,False,NC_038491.1,11
511,Pteropus associated gemycircularvirus 9,False,NC_038492.1,11
512,Pteropus associated gemygorvirus 1,False,NC_038495.1,11
513,Pteropus associated gemykibivirus 1,False,NC_038498.1,11
514,Pteropus associated gemykolovirus 1,False,NC_038501.1,11
515,Pteropus associated gemykolovirus 2,False,NC_038502.1,11
516,Pteropus vampyrus polyomavirus 1,False,NC_026767.1,3
517,Pygoscelis adeliae polyomavirus 1,False,NC_026141.2,3
518,Pyrrhula pyrrhula polyomavirus 1,False,NC_007923.1,3
519,Qalyub orthonairovirus,False,NC_034511.1 NC_034522.1 NC_034512.1,25
520,Rabbit associated gemykroznavirus 1,False,NC_025729.1,11
522,Rabovirus C,False,NC_040605.1,2
525,Rat associated gemycircularvirus 1,False,NC_027821.1,11
526,Rattus norvegicus polyomavirus 1,False,NC_027531.1,3
527,Rattus norvegicus polyomavirus 2,False,KX574453.1,3
528,Raven circovirus,False,NC_008375.1,6
529,Recovirus A,False,NC_043512.1,26
530,Rhinolophus associated gemykibivirus 1,False,NC_038499.1,11
531,Rhinolophus associated gemykibivirus 2,False,NC_038500.1,11
537,Rodent associated circovirus 1,False,KY370034.1,6
538,Rodent associated circovirus 2,False,KY370042.1,6
539,Rodent associated circovirus 3,False,KY370039.1,6
540,Rodent associated circovirus 4,False,KY370029.1,6
543,Rodent associated circovirus 7,False,MF497827.1,6
551,Rohelivirus A,False,KX156153.1,2
552,Rosavirus B,False,NC_031105.1,2
553,Rosavirus C,False,KX783424.1,2
554,Rotavirus J,False,KX756624.1 KX756625.1 KX756627.1 KX756626.1 KX756619.1 KX756628.1 KX756621.1 KX756620.1 KX756629.1 KX756622.1 KX756623.1,18
555,Roundleaf bat hepatitis B virus,False,NC_024443.1,23
556,Rous sarcoma virus,False,NC_001407.1,16
557,Rousettus aegyptiacus polyomavirus 1,False,NC_034219.1,3
559,Ryukyu mammarenavirus,False,NC_039010.1 NC_039009.1,15
561,Saimiri boliviensis polyomavirus 1,False,NC_009951.1,3
562,Saimiri sciureus polyomavirus 1,False,NC_038559.1,3
563,Saimiriine betaherpesvirus 4,False,NC_016448.1,7
564,Saint Floris phlebovirus,False,JF920136.1 JF920137.1 JF920138.1,12
565,Saint Valerien virus,False,NC_012699.1,26
566,Salem salemvirus,False,NC_025386.1,10
567,Salobo phlabovirus,False,HM627184.1 HM627183.1 HM627185.1,12
