Unnamed: 0,Species,Human Host,Accessions,viral_family
634,Gray Lodge hapavirus,False,NC_034541.1,0
635,Orchid fleck dichorhavirus,False,NC_009608.1  NC_009609.1,0
636,Murine respirovirus,False,NC_001552.1,10
637,Cypovirus 15,False,NC_002557.1  NC_002558.1  NC_002559.1  NC_002567.1  NC_002560.1  NC_002561.1  NC_002562.1  NC_002563.1  NC_002564.1  NC_002565.1  NC_002566.1,20
638,Aichivirus C,False,NC_011829.1,2
641,Bruges orthohantavirus,False,NC_034402.1  NC_034395.1  NC_034394.1,19
642,Eubenangee virus,False,JQ070376.1  JQ070377.1  JQ070378.1  JQ070379.1  JQ070380.1  JQ070381.1  JQ070382.1  JQ070383.1  JQ070384.1  JQ070385.1,18
643,Barley yellow striate mosaic cytorhabdovirus,False,NC_028244.1,0
644,Nkolbisson ledantevirus,False,NC_034539.1,0
645,Rosavirus A,False,NC_024070.1,2
646,Northern cereal mosaic cytorhabdovirus,False,NC_002251.1,0
649,Hepatovirus E,False,NC_038314.1,2
651,Avian orthoavulavirus 13,False,NC_030231.1,10
653,Tete orthobunyavirus,False,KM972719.1  KM972720.1  KM972721.1,4
654,Avian orthoavulavirus 9,False,NC_025390.1,10
655,Parechovirus B,True,NC_003976.2,2
656,Equine rhinitis A virus,False,NC_003982.1,2
657,Perinet vesiculovirus,False,NC_025394.1,0
658,Sangassou orthohantavirus,False,NC_034517.1  NC_034516.1  NC_034526.1,19
659,Fikirini ledantevirus,False,NC_025341.1,0
660,Datura yellow vein nucleorhabdovirus,False,NC_028231.1,0
661,Mossuril hapavirus,False,NC_038275.1,0
663,Taro vein chlorosis nucleorhabdovirus,False,NC_006942.1,0
665,Arboretum almendravirus,False,NC_025393.1,0
667,Mapuera orthorubulavirus,False,NC_009489.1,10
668,Great Island virus,True,NC_014522.1  NC_014523.1  NC_014524.1  NC_014525.1  NC_014526.1  NC_014527.1  NC_014528.1  NC_014529.1  NC_014530.1  NC_014531.1,18
669,Chenuda virus,False,KP268794.1  KP268795.1  KP268796.1  KP268797.1  KP268798.1  KP268799.1  KP268800.1  KP268801.1  KP268802.1  KP268803.1,18
670,Influenza D virus,False,NC_036616.1  NC_036615.1  NC_036619.1  NC_036618.1  NC_036617.1  NC_036620.1  NC_036621.1,28
671,Aichivirus B,False,NC_004421.1,2
674,Mojiang henipavirus,False,NC_025352.1,10
675,Mount Elgon bat ledantevirus,False,NC_034545.1,0
676,Aichivirus E,False,KT325852.1,2
679,Yata ephemerovirus,False,NC_028241.1,0
680,Carajas vesiculovirus,False,NC_038285.1,0
681,Colocasia bobone disease-associated cytorhabdovirus,False,NC_034551.1,0
683,Mycoreovirus 3,False,NC_007535.1  NC_007533.1  NC_007536.1  NC_007524.1  NC_007534.1  NC_007525.1  NC_007526.1  NC_007527.1  NC_007528.1  NC_007529.1  NC_007531.1  NC_007532.1,20
684,Le Dantec ledantevirus,False,NC_034443.1,0
685,Bat mumps orthorubulavirus,False,NC_038271.1,10
687,Fukuoka ledantevirus,False,NC_034454.1,0
688,Potato yellow dwarf nucleorhabdovirus,False,NC_016136.1,0
690,Hepatovirus H,False,NC_028365.1,2
692,Kumasi ledantevirus,False,NC_028236.1,0
694,St Croix River virus,False,NC_005997.1  NC_005998.1  NC_005999.1  NC_006000.1  NC_006001.1  NC_006002.1  NC_006003.1  NC_006004.1  NC_006005.1  NC_006006.1,18
695,Alphaarterivirus equid,False,NC_002532.2,22
696,Human mastadenovirus F,True,NC_001454.1,9
698,Hendra henipavirus,True,NC_001906.3,10
700,Kappaarterivirus wobum,False,NC_026811.2,22
701,Teschovirus A,False,NC_003985.1,2
702,Rice black streaked dwarf virus,False,NC_003728.1  NC_003729.1  NC_003730.1  NC_003731.1  NC_003732.1  NC_003733.1  NC_003734.1  NC_003735.1  NC_003736.1  NC_003737.1,20
704,Menangle pararubulavirus,True,NC_007620.1,10
705,Aquareovirus A,False,NC_007582.1  NC_007583.1  NC_007584.1  NC_007586.1  NC_007592.1  NC_007585.1  NC_007587.1  NC_007588.1  NC_007589.1  NC_007590.1  NC_007591.1,20
706,Sena Madureira sripuvirus,False,NC_034529.1,0
708,Yongjia ledantevirus,False,NC_031305.1,0
709,Tioman pararubulavirus,False,NC_004074.1,10
710,Salmon aquaparamyxovirus,False,NC_025360.1,10
711,Rice gall dwarf virus,False,NC_009245.1  NC_009241.1  NC_009248.1  NC_009242.1  NC_009249.1  NC_009243.1  NC_009250.1  NC_009244.1  NC_009251.1  NC_009252.1  NC_009246.1  NC_009247.1,18
712,Foot-and-mouth disease virus,True,NC_004004.1,2
713,Carp sprivivirus,False,NC_002803.1,0
714,Rotavirus B,True,NC_021541.1  NC_021545.1  NC_021551.1  NC_021543.1  NC_021546.1  NC_021544.1  NC_021547.1  NC_021548.1  NC_021542.1  NC_021550.1  NC_021549.1,18
715,Landjia hapavirus,False,NC_034533.1,0
719,Cedar henipavirus,False,NC_025351.1,10
720,Salmon isavirus,False,NC_006503.1  NC_006505.1  NC_006502.1  NC_006501.1  NC_006500.2  NC_006499.1  NC_006498.1  NC_006497.1,28
721,Sonchus yellow net nucleorhabdovirus,False,NC_001615.3,0
722,Thetaarterivirus mikelba 1,False,NC_025112.1,22
723,Deltapapillomavirus 3,False,NC_001789.1,1
724,Kolente ledantevirus,False,NC_025342.1,0
726,Cadicivirus A,False,NC_021178.1,2
727,Deltapapillomavirus 4,False,NC_001522.1,1
729,Cypovirus 5,False,NC_010670.1  NC_010669.1  NC_010668.1  NC_010667.1  NC_010666.1  NC_010665.1  NC_010662.1  NC_010664.1  NC_010663.1  NC_010661.1,20
731,Betaarterivirus chinrav 1,False,NC_028963.1,22
732,Aquareovirus B,False,NC_038630.1  NC_038629.1  NC_038624.1  NC_038625.1  NC_038631.1  NC_038626.1  NC_038627.1  NC_038632.1  NC_038628.1  NC_038633.1,20
735,Koolpinyah ephemerovirus,False,NC_028239.1,0
736,Tai herbevirus,False,NC_034459.1  NC_034461.1  NC_034457.1,4
738,Maize rough dwarf virus,False,NC_037570.1  NC_037578.1  NC_037572.1  NC_037571.1  NC_028465.1  NC_037573.1  NC_037574.1  NC_037575.1  NC_037576.1  NC_037577.1,20
739,Limnipivirus C,False,NC_023437.1,2
740,Avian metaavulavirus 10,False,NC_025349.3,10
741,Avian orthoavulavirus 12,False,NC_025363.1,10
743,Rotavirus A,True,EF554137.1  EF554138.1  EF554139.1  EF554140.1  EF554143.1  EF554141.1  EF554145.1  EF554142.1  EF554144.1  EF554146.1  EF554147.1,18
744,Cypovirus 14,False,NC_003006.1  NC_003007.1  NC_003008.1  NC_003009.1  NC_003010.1  NC_003011.1  NC_003012.1  NC_003013.1  NC_003014.1  NC_003015.1,20
745,Lambdaarterivirus afriporav,False,NC_026439.1,22
746,Colorado tick fever virus,True,NC_004181.1  NC_004182.1  NC_004183.1  NC_004184.1  NC_004185.1  NC_004186.1  NC_004187.1  NC_004188.1  NC_004180.1  NC_004189.1  NC_004191.1  NC_004190.1,20
748,Banna virus,True,NC_004211.1  NC_004217.1  NC_004218.1  NC_004219.1  NC_004220.1  NC_004221.1  NC_004204.1  NC_004203.1  NC_004202.1  NC_004201.1  NC_004200.1  NC_004198.1,18
749,Lambdapapillomavirus 1,False,NC_004765.1,1
750,Sripur sripuvirus,False,NC_034542.1,0
754,Avian orthoreovirus,False,NC_015126.1  NC_015128.1  NC_015127.1  NC_015129.1  NC_015130.1  NC_015131.1  NC_015132.1  NC_015133.1  NC_015134.1  NC_015135.1,20
755,Fiji disease virus,False,NC_007159.1  NC_007154.1  NC_007158.1  NC_007155.1  NC_007160.1  NC_007157.1  NC_007163.1  NC_007161.1  NC_007156.1  NC_007162.1,20
756,Anativirus A,False,NC_006553.1,2
757,Porcine circovirus 1,False,NC_001792.2,6
758,Hepatovirus C,False,NC_038313.1,2
759,Bovine mastadenovirus A,False,AC_000191.1,9
760,Almpiwar sripuvirus,False,NC_025391.1,0
762,Hepatovirus A,True,NC_001489.1,2
764,Niakha sripuvirus,False,NC_025405.1,0
769,Wuhan ledantevirus,False,NC_031301.1,0
770,Aichivirus D,False,NC_027919.1,2
771,Avisivirus B,False,NC_024766.1,2
772,Coastal Plains tibrovirus,False,NC_025397.1,0
773,Palyam virus,True,NC_005990.1  NC_005986.1  NC_005989.1  NC_005991.1  NC_005993.1  NC_005987.1  NC_005988.1  NC_005994.1  NC_005992.1  NC_005995.1,18
775,Measles morbillivirus,True,NC_001498.1,10
776,Warrego virus,False,KJ495755.1  KJ495756.1  KJ495757.1  KJ495758.1  KJ495759.1  KJ495760.1  KJ495762.1  KJ495761.1  KJ495763.1  KJ495764.1,18
777,Sicinivirus A,False,NC_023861.1,2
779,Baboon orthoreovirus,False,NC_015877.1  NC_015878.1  NC_015879.1  NC_015880.1  NC_015881.1  NC_015882.1  NC_015883.1  NC_015884.1  NC_015886.1  NC_015885.1,20
780,Feline calicivirus,False,NC_001481.2,26
781,Chaco sripuvirus,False,NC_034550.1,0
782,Mal de Rio Cuarto virus,False,NC_008733.1  NC_008732.1  NC_008730.1  NC_008729.1  NC_008735.1  NC_008731.1  NC_008736.1  NC_008728.1  NC_008737.1  NC_008734.1,20
785,Megrivirus A,False,NC_023858.1,2
786,Joinjakaka hapavirus,False,NC_034538.1,0
787,Eilat virus,False,NC_018615.1,21
788,Harkavirus A,False,NC_026921.1,2
791,Kotonkan ephemerovirus,False,NC_017714.1,0
792,Cardiovirus B,True,NC_001366.1,2
793,Adelaide River ephemerovirus,False,NC_028246.1,0
794,Enterovirus E,False,NC_001859.1,2
795,Limnipivirus B,False,NC_023162.1,2
797,Lettuce necrotic yellows cytorhabdovirus,False,NC_007642.1,0
798,Mycoreovirus 1,False,NC_010743.1  NC_010744.1  NC_010745.1  NC_038657.1  NC_010746.1  NC_010747.1  NC_010748.1  NC_010749.1  NC_010750.1  NC_010751.1  NC_010752.1  NC_010753.1,20
799,Yug Bogdanovac vesiculovirus,False,NC_025378.1,0
800,Puerto Almendras almendravirus,False,NC_025395.1,0
801,Wallal virus,False,NC_022553.1  NC_022554.1  NC_022555.1  NC_022560.1  NC_022556.1  NC_022561.1  NC_022562.1  NC_022557.1  NC_022558.1  NC_022559.1,18
803,Lettuce yellow mottle cytorhabdovirus,False,NC_011532.1,0
805,Obodhiang ephemerovirus,False,NC_017685.1,0
809,Aquareovirus E,False,NC_038640.1  NC_038634.1  NC_038635.1  NC_038641.1  NC_038636.1  NC_038637.1  NC_038643.1  NC_038639.1  NC_038638.1  NC_038642.1  NC_038644.1,20
810,Sweetwater Branch tibrovirus,False,NC_034546.1,0
811,Maize Iranian mosaic nucleorhabdovirus,False,NC_036390.1,0
812,Sakobuvirus A,False,NC_022802.1,2
813,Aquareovirus C,False,NC_005166.1  NC_005167.1  NC_005168.1  NC_005169.1  NC_005170.1  NC_005171.1  NC_005172.1  NC_005173.1  NC_005174.1  NC_005175.1  NC_005176.1,20
814,Betaarterivirus suid 2,False,NC_038291.1,22
815,Piscine orthoreovirus,False,NC_036468.1  NC_036477.1  NC_036476.1  NC_036471.1  NC_036469.1  NC_036470.1  NC_036473.1  NC_036474.1  NC_036472.1  NC_036475.1,20
816,Betaarterivirus suid 1,False,AF046869.1,22
817,Deltapapillomavirus 1,False,NC_001524.1,1
820,Gammaarterivirus lacdeh,False,NC_001639.1,22
821,Feline morbillivirus,False,NC_025264.1,10
823,La Joya hapavirus,False,NC_034537.1,0
824,Berrimah ephemerovirus,False,NC_025358.1,0
825,Southern rice black-streaked dwarf virus,False,NC_014712.1  NC_014708.1  NC_014713.1  NC_014709.1  NC_014714.1  NC_014710.1  NC_014715.1  NC_014711.1  NC_014716.1  NC_014717.1,20
826,Nelson Bay orthoreovirus,True,JF342668.1  JF342666.1  JF342667.1  JF342669.1  JF342670.1  JF342671.1  AY357730.1  AY357731.1  AY357732.1  AY357733.1,20
827,Cypovirus 1,False,NC_003016.1  NC_003017.1  NC_003018.1  NC_003019.1  NC_003020.1  NC_003021.1  NC_003022.1  NC_003023.1  NC_003024.1  NC_003025.1,20
830,Oscivirus A,False,NC_014412.1,2
831,Pasivirus A,False,NC_018226.1,2
832,Erbovirus A,False,NC_003983.1,2
833,Kunsagivirus A,False,NC_038317.1,2
834,Avian metaavulavirus 2,False,NC_039230.1,10
836,Flanders hapavirus,False,NC_039202.1,0
837,Rodent erythroparvovirus 1,False,GQ200736.1,17
839,Avastrovirus 2,False,NC_003790.1,24
841,Ord River hapavirus,False,NC_034543.1,0
843,Hart Park hapavirus,False,NC_034447.1,0
845,Maize mosaic nucleorhabdovirus,False,NC_005975.1,0
846,Drosophila melanogaster sigmavirus,False,NC_013135.1,0
847,Deltaarterivirus hemfev,False,NC_003092.2,22
848,Aquamavirus A,False,NC_009891.1,2
849,Deltaarterivirus pejah,False,NC_027124.1,22
850,Thetaarterivirus kafuba,False,NC_029053.1,22
852,Epsilonarterivirus hemcep,False,NC_038293.1,22
853,Alfalfa dwarf cytorhabdovirus,False,NC_028237.2,0
854,Iotaarterivirus debrazmo,False,NC_026509.1,22
855,Manitoba hapavirus,False,NC_034531.1,0
856,Tibrogargan tibrovirus,False,NC_020804.1,0
857,Wongabel hapavirus,False,NC_011639.1,0
858,Parry Creek hapavirus,False,NC_034449.1,0
860,Salivirus A,True,NC_012986.1,2
1,Acerodon celebensis polyomavirus 1,False,NC_038554.1,3
2,Acerodon celebensis polyomavirus 2,False,NC_026762.1,3
5,Ailurivirus A,False,MF327529.1,2
6,Ailuropoda melanoleuca polyomavirus 1,False,NC_035181.1,3
12,Anadyr orthobunyavirus,False,KU159766.1 KU159765.1 KU159764.1,4
14,Anativirus B,False,KT880670.1,2
15,Anhembi orthobunyavirus,False,NC_043564.1 NC_043565.1 NC_043566.1,4
16,Anser anser polyomavirus 1,False,NC_004800.1,3
17,Anseriform dependoparvovirus 1,False,NC_006147.2,17
19,Artibeus planirostris polyomavirus 1,False,NC_038558.1,3
20,Artibeus planirostris polyomavirus 2,False,NC_038555.1,3
21,Artibeus planirostris polyomavirus 3,False,NC_038556.1,3
23,Asikkala orthohantavirus,False,NC_043068.1 NC_043069.1 NC_043070.1,19
24,Ateles paniscus polyomavirus 1,False,NC_019853.1,3
25,Aves polyomavirus 1,False,NC_004764.2,3
27,Avian dependoparvovirus 1,False,NC_004828.1,17
28,Avian metaavulavirus 14,False,NC_039015.1,10
29,Avian metaavulavirus 20,False,NC_040796.1,10
31,Avian orthoavulavirus 16,False,NC_039016.1,10
32,Avian orthoavulavirus 21,False,MF594598.1,10
34,Badger associated gemykibivirus 1,False,NC_026806.1,11
35,Bahia barhavirus,False,KM205018.1,0
36,Balsa almendravirus,False,NC_039200.1,0
38,Bat associated circovirus 1,False,NC_038385.1,6
39,Bat associated circovirus 10,False,NC_035799.1,6
40,Bat associated circovirus 11,False,KX756996.1,6
41,Bat associated circovirus 12,False,KJ641716.1,6
42,Bat associated circovirus 2,False,NC_021206.1,6
43,Bat associated circovirus 3,False,NC_038386.1,6
44,Bat associated circovirus 4,False,NC_028045.1,6
45,Bat associated circovirus 5,False,NC_038387.1,6
46,Bat associated circovirus 6,False,NC_038388.1,6
47,Bat associated circovirus 7,False,NC_038389.1,6
48,Bat associated circovirus 8,False,NC_038390.1,6
49,Bat associated circovirus 9,False,NC_039033.1,6
50,Bat associated cyclovirus 1,False,NC_034547.1,6
51,Bat associated cyclovirus 10,False,NC_025792.1,6
52,Bat associated cyclovirus 11,False,NC_038400.1,6
53,Bat associated cyclovirus 12,False,NC_025791.1,6
54,Bat associated cyclovirus 13,False,NC_038401.1,6
55,Bat associated cyclovirus 14,False,NC_038402.1,6
56,Bat associated cyclovirus 15,False,NC_038403.1,6
57,Bat associated cyclovirus 16,False,NC_038404.1,6
58,Bat associated cyclovirus 2,False,NC_038393.1,6
59,Bat associated cyclovirus 3,False,NC_038394.1,6
60,Bat associated cyclovirus 4,False,NC_038395.1,6
61,Bat associated cyclovirus 5,False,NC_014929.1,6
62,Bat associated cyclovirus 6,False,NC_038396.1,6
63,Bat associated cyclovirus 7,False,NC_038397.1,6
64,Bat associated cyclovirus 8,False,NC_038398.1,6
65,Bat associated cyclovirus 9,False,NC_038399.1,6
66,Bat mastadenovirus A,False,NC_016895.2,9
67,Bat mastadenovirus B,False,NC_015932.1,9
68,Bat mastadenovirus C,False,NC_029898.1,9
69,Bat mastadenovirus D,False,NC_030860.1,9
70,Bat mastadenovirus E,False,NC_030874.1,9
71,Bat mastadenovirus F,False,NC_034626.1,9
72,Bat mastadenovirus G,False,NC_031948.1,9
73,Bat mastadenovirus H,False,AP018374.1,9
74,Bat mastadenovirus I,False,MG551742.1,9
75,Bat mastadenovirus J,False,LC385827.1,9
76,Batai orthobunyavirus,False,NC_043580.1 NC_043579.1 NC_043581.1,4
77,Bavaria virus,False,HQ010042.1,26
78,Beak and feather disease virus,False,NC_001944.1,6
79,Beatrice Hill tibrovirus,False,NC_039021.1,0
81,Beilong jeilongvirus,False,NC_007803.1,10
82,Bellavista orthobunyavirus,False,NC_043621.1 NC_043623.1 NC_043622.1,4
83,Betaarterivirus sheoin,False,KY369968.1,22
84,Betaarterivirus timiclar,False,NC_040535.1,22
85,Betapapillomavirus 6,False,NC_015691.1,1
87,Birao orthobunyavirus,False,NC_043651.1 NC_043652.1 NC_043650.1,4
88,Black robin associated gemykibivirus 1,False,NC_025732.1,11
89,Blackbird associated gemycircularvirus 1,False,NC_025741.1,11
90,Blackbird associated gemykibivirus 1,False,NC_025731.1,11
92,Bombali ebolavirus,False,NC_039345.1,27
93,Boosepivirus A,False,LC006971.1,2
94,Boosepivirus B,False,LC036579.1,2
95,Boosepivirus C,False,LR216006.1,2
96,Bovine associated cyclovirus 1,False,NC_038405.1,6
97,Bovine associated gemycircularvirus 1,False,NC_030146.1,11
98,Bovine associated gemykibivirus 1,False,NC_024689.1,11
99,Bovine associated gemykrogvirus 1,False,NC_024690.1,11
101,Bozo orthobunyavirus,False,NC_043655.1 NC_043653.1 NC_043654.1,4
102,Broome orthoreovirus,False,NC_014236.1 NC_014237.1 NC_014238.1 NC_014239.1 NC_014240.1 NC_014241.1 NC_014242.1 NC_014243.1 NC_014244.1 NC_014245.1,20
104,Buttonwillow orthobunyavirus,False,NC_043597.1 NC_043599.1 NC_043598.1,4
106,Cache Valley orthobunyavirus,False,NC_043618.1 NC_043619.1 NC_043620.1,4
107,Cachoeira Porteira orthobunyavirus,False,NC_043575.1 NC_043573.1 NC_043574.1,4
108,Cadicivirus B,False,NC_040611.1,2
109,Caimito pacuvirus,False,MK330759.1 MK330760.1 MK330761.1,4
110,Canary circovirus,False,NC_003410.1,6
112,Canine associated gemygorvirus 1,False,NC_030147.1,11
113,Canine circovirus,False,NC_020904.1,6
114,Canis familiaris polyomavirus 1,False,NC_034456.1,3
115,Caprine respirovirus 3,False,NC_028362.1,10
116,Capuchin monkey hepatitis B virus,False,NC_043528.1,23
117,Cardioderma cor polyomavirus 1,False,NC_020067.1,3
118,Cardiovirus D,True,NC_009448.2,2
119,Cardiovirus E,False,KY432930.1,2
120,Cardiovirus F,False,KY432929.1,2
121,Caribou associated gemykrogvirus 1,False,NC_024909.1,11
122,Carnivore amdoparvovirus 3,False,NC_025825.1,17
123,Carnivore amdoparvovirus 5,False,NC_031751.1,17
124,Carnivore bocaparvovirus 2,False,NC_020499.1,17
125,Carnivore bocaparvovirus 3,False,NC_017823.1,17
126,Carnivore protoparvovirus,False,NC_030837.1,17
127,Carollia perspicillata polyomavirus 1,False,NC_028120.1,3
129,Cebus albifrons polyomavirus 1,False,NC_019854.2,3
130,Cercopithecus erythrotis polyomavirus 1,False,NC_025892.1,3
132,Chickadee associated gemycircularvirus 1,False,NC_027776.1,11
134,Chicken associated cyclovirus 1,False,NC_038406.1,6
135,Chicken associated cyclovirus 2,False,NC_040639.1,6
136,Chicken associated gemycircularvirus 1,False,NC_030141.1,11
137,Chicken associated gemycircularvirus 2,False,NC_030140.1,11
138,Chimpanzee associated circovirus 1,False,NC_038391.1,6
139,Chimpanzee associated cyclovirus 1,False,NC_038407.1,6
141,Chinese shrew hepatitis B virus,False,MH484438.1,23
142,Chipapillomavirus 1,False,NC_008297.1,1
143,Chipapillomavirus 2,False,NC_010226.1,1
144,Chipapillomavirus 3,False,NC_016014.1,1
145,Chiropteran artiparvovirus 1,False,NC_016752.1,17
146,Chlorocebus pygerythrus polyomavirus 1,False,NC_019844.1,3
147,Chlorocebus pygerythrus polyomavirus 2,False,NC_025896.1,3
148,Chlorocebus pygerythrus polyomavirus 3,False,NC_025898.1,3
149,Civet circovirus,False,NC_040679.1,6
151,Coot Bay almendravirus,False,NC_031957.1,0
152,Corvus monedula polyomavirus 1,False,NC_007922.1,3
154,Cracticus torquatus polyomavirus 1,False,NC_023008.1,3
155,Crahelivirus A,False,KY312540.1,2
157,Deer atadenovirus A,False,NC_035619.1,9
158,Deer mastadenovirus B,False,NC_034834.1,9
160,Deltapapillomavirus 5,False,NC_011051.1,1
161,Deltapapillomavirus 6,False,NC_015267.1,1
162,Deltapapillomavirus 7,False,NC_039036.1,1
163,Desmodus rotundus polyomavirus 1,False,NC_028122.1,3
164,Dipteran brevihamaparvovirus 1,False,NC_011317.1,17
165,Dipteran brevihamaparvovirus 2,False,NC_004285.1,17
166,Dipteran protoambidensovirus 1,False,NC_012685.1,17
167,Diresapivirus A,False,KJ641685.1,2
168,Diresapivirus B,False,KJ641697.1,2
169,Dobsonia moluccensis polyomavirus 1,False,NC_026768.1,3
170,Dobsonia moluccensis polyomavirus 2,False,NC_026770.1,3
171,Dobsonia moluccensis polyomavirus 3,False,NC_026769.1,3
172,Dolphin mastadenovirus B,False,NC_044960.1,9
173,Domestic cat hepatitis B virus,False,NC_040719.1,23
175,Duck associated cyclovirus 1,False,NC_034977.1,6
176,Duck atadenovirus A,False,NC_001813.1,9
177,Duck aviadenovirus B,False,NC_024486.1,9
178,Duck circovirus,False,NC_005053.1,6
180,Duck hepatitis B virus,False,NC_001344.1,23
182,Dyochipapillomavirus 1,False,NC_023882.1,1
183,Dyodeltapapillomavirus 1,False,NC_011280.1,1
184,Dyoepsilonpapillomavirus 1,False,NC_013117.1,1
185,Dyoetapapillomavirus 1,False,NC_011765.1,1
186,Dyoiotapapillomavirus 1,False,NC_017862.1,1
187,Dyoiotapapillomavirus 2,False,NC_020085.1,1
188,Dyokappapapillomavirus 1,False,NC_038516.1,1
189,Dyokappapapillomavirus 2,False,NC_023895.1,1
190,Dyokappapapillomavirus 3,False,NC_030796.1,1
191,Dyokappapapillomavirus 4,False,NC_030798.1,1
192,Dyokappapapillomavirus 5,False,NC_039037.1,1
193,Dyolambdapapillomavirus 1,False,NC_014143.1,1
194,Dyonupapillomavirus 1,False,NC_015325.1,1
195,Dyoomegapapillomavirus 1,False,NC_038517.1,1
196,Dyoomikronpapillomavirus 1,False,NC_023496.1,1
197,Dyophipapillomavirus 1,False,NC_039038.1,1
198,Dyopipapillomavirus 1,False,NC_018076.1,1
199,Dyopsipapillomavirus 1,False,NC_038518.1,1
200,Dyorhopapillomavirus 1,False,NC_020500.1,1
201,Dyosigmapapillomavirus 1,False,NC_023178.1,1
202,Dyotaupapillomavirus 1,False,NC_038519.1,1
203,Dyothetapapillomavirus 1,False,NC_038520.1,1
204,Dyoupsilonpapillomavirus 1,False,NC_038521.1,1
205,Dyoxipapillomavirus 1,False,NC_007612.1,1
206,Dyoxipapillomavirus 2,False,NC_030799.1,1
210,Eidolon helvum polyomavirus 1,False,NC_020068.1,3
214,Enhydra lutris polyomavirus 1,False,NC_025259.1,3
215,Enseada orthobunyavirus,False,NC_043614.1 NC_043612.1 NC_043613.1,4
216,Enterovirus L,False,NC_029905.1,2
217,Epsilonpapillomavirus 2,False,NC_030151.1,1
219,Equine associated gemycircularvirus 1,False,NC_030143.1,11
221,Equus caballus polyomavirus 1,False,NC_017982.1,3
222,Erythrura gouldiae polyomavirus 1,False,NC_039052.1,3
223,Etapapillomavirus 1,False,NC_004068.1,1
224,Faceys paddock orthobunyavirus,False,KF697138.1 KF697137.1 KF697136.1,4
226,Feline associated cyclovirus 1,False,NC_024700.1,6
227,Felipivirus A,False,NC_016156.1,2
228,Finch circovirus,False,NC_008522.1,6
230,Fort Sherman orthobunyavirus,True,NC_043617.1 NC_043615.1 NC_043616.1,4
231,Fowl aviadenovirus A,False,NC_001720.1,9
232,Fowl aviadenovirus B,False,NC_021221.1,9
233,Fowl aviadenovirus C,False,NC_015323.1,9
234,Fowl aviadenovirus D,False,NC_000899.1,9
235,Fowl aviadenovirus E,False,NC_038332.1,9
238,Fur seal associated gemycircularvirus 1,False,NC_025736.1,11
243,Galliform aveparvovirus 1,False,NC_038534.1,17
244,Gammapapillomavirus 10,True,NC_014185.1,1
245,Gammapapillomavirus 11,True,NC_016157.1,1
246,Gammapapillomavirus 12,True,NC_014469.1,1
247,Gammapapillomavirus 13,True,NC_014952.1,1
248,Gammapapillomavirus 14,True,NC_014954.1,1
249,Gammapapillomavirus 15,True,NC_017993.1,1
250,Gammapapillomavirus 16,True,NC_017995.1,1
251,Gammapapillomavirus 17,True,NC_017997.1,1
252,Gammapapillomavirus 18,True,NC_033781.1,1
253,Gammapapillomavirus 19,True,NC_038522.1,1
254,Gammapapillomavirus 20,True,NC_028125.1,1
255,Gammapapillomavirus 21,True,NC_022892.1,1
256,Gammapapillomavirus 22,True,NC_038523.1,1
257,Gammapapillomavirus 23,True,NC_038524.1,1
258,Gammapapillomavirus 24,True,NC_023891.1,1
259,Gammapapillomavirus 25,True,NC_038914.1,1
260,Gammapapillomavirus 26,True,NC_039086.1,1
261,Gammapapillomavirus 27,True,NC_027528.1,1
262,Gammapapillomavirus 6,True,NC_008189.1,1
263,Gammapapillomavirus 7,True,NC_012485.1,1
264,Gammapapillomavirus 8,True,NC_012486.1,1
265,Gammapapillomavirus 9,True,NC_013035.1,1
266,Gannoruwa bat lyssavirus,False,NC_031988.1,0
267,Gerygone associated gemycircularvirus 1,False,NC_025734.1,11
268,Gerygone associated gemycircularvirus 2,False,NC_025735.1,11
269,Gerygone associated gemycircularvirus 3,False,NC_025737.1,11
270,Goat associated cyclovirus 1,False,NC_014928.1,6
271,Goose aviadenovirus A,False,NC_017979.1,9
272,Goose circovirus,False,NC_003054.1,6
274,Gorilla gorilla polyomavirus 1,False,NC_025380.1,3
278,Gruiform aveparvovirus 1,False,NC_040603.1,17
279,Grusopivirus A,False,KY312544.1,2
280,Grusopivirus B,False,KY312545.1,2
281,Gull circovirus,False,NC_008521.1,6
283,Heron hepatitis B virus,False,NC_001486.1,23
285,Holmes hapavirus,False,KY421919.1,0
286,Horse associated cyclovirus 1,False,NC_038411.1,6
288,Human associated circovirus 1,True,NC_038392.1,6
289,Human associated cyclovirus 1,True,NC_038412.1,6
290,Human associated cyclovirus 10,True,NC_023874.2,6
291,Human associated cyclovirus 11,True,NC_038418.1,6
292,Human associated cyclovirus 12,True,NC_032682.2,6
293,Human associated cyclovirus 2,True,NC_036877.1,6
294,Human associated cyclovirus 3,True,NC_038413.1,6
295,Human associated cyclovirus 4,True,NC_038414.1,6
296,Human associated cyclovirus 5,True,NC_038415.1,6
297,Human associated cyclovirus 6,True,NC_038416.1,6
298,Human associated cyclovirus 7,True,NC_038417.1,6
299,Human associated cyclovirus 8,True,NC_039215.1,6
300,Human associated cyclovirus 9,True,NC_021568.1,6
301,Human associated gemykibivirus 1,True,NC_024691.1,11
302,Human associated gemykibivirus 2,True,NC_026818.1,11
303,Human associated gemykibivirus 3,True,NC_038496.1,11
304,Human associated gemykibivirus 4,True,NC_038497.1,11
305,Human associated gemykibivirus 5,True,NC_030448.1,11
306,Human associated gemyvongvirus 1,True,NC_028459.1,11
309,Human mastadenovirus G,False,NC_006879.1,9
