Unnamed: 0,Species,Human Host,Accessions,viral_family
634,Gray Lodge hapavirus,False,NC_034541.1,0
635,Orchid fleck dichorhavirus,False,NC_009608.1  NC_009609.1,0
636,Murine respirovirus,False,NC_001552.1,10
638,Aichivirus C,False,NC_011829.1,2
642,Eubenangee virus,False,JQ070376.1  JQ070377.1  JQ070378.1  JQ070379.1  JQ070380.1  JQ070381.1  JQ070382.1  JQ070383.1  JQ070384.1  JQ070385.1,18
643,Barley yellow striate mosaic cytorhabdovirus,False,NC_028244.1,0
644,Nkolbisson ledantevirus,False,NC_034539.1,0
645,Rosavirus A,False,NC_024070.1,2
646,Northern cereal mosaic cytorhabdovirus,False,NC_002251.1,0
647,Fathead minnow nidovirus 1,False,NC_038295.1,29
649,Hepatovirus E,False,NC_038314.1,2
650,Pegivirus A,True,NC_001837.1,5
651,Avian orthoavulavirus 13,False,NC_030231.1,10
653,Tete orthobunyavirus,False,KM972719.1  KM972720.1  KM972721.1,4
654,Avian orthoavulavirus 9,False,NC_025390.1,10
655,Parechovirus B,True,NC_003976.2,2
656,Equine rhinitis A virus,False,NC_003982.1,2
657,Perinet vesiculovirus,False,NC_025394.1,0
659,Fikirini ledantevirus,False,NC_025341.1,0
660,Datura yellow vein nucleorhabdovirus,False,NC_028231.1,0
661,Mossuril hapavirus,False,NC_038275.1,0
663,Taro vein chlorosis nucleorhabdovirus,False,NC_006942.1,0
665,Arboretum almendravirus,False,NC_025393.1,0
666,Cali mammarenavirus,False,NC_006439.1  NC_006447.1,15
667,Mapuera orthorubulavirus,False,NC_009489.1,10
668,Great Island virus,True,NC_014522.1  NC_014523.1  NC_014524.1  NC_014525.1  NC_014526.1  NC_014527.1  NC_014528.1  NC_014529.1  NC_014530.1  NC_014531.1,18
669,Chenuda virus,False,KP268794.1  KP268795.1  KP268796.1  KP268797.1  KP268798.1  KP268799.1  KP268800.1  KP268801.1  KP268802.1  KP268803.1,18
670,Influenza D virus,False,NC_036616.1  NC_036615.1  NC_036619.1  NC_036618.1  NC_036617.1  NC_036620.1  NC_036621.1,28
671,Aichivirus B,False,NC_004421.1,2
674,Mojiang henipavirus,False,NC_025352.1,10
675,Mount Elgon bat ledantevirus,False,NC_034545.1,0
676,Aichivirus E,False,KT325852.1,2
677,Bovine foamy virus,False,NC_001831.1,16
678,Tanapox virus,True,NC_002642.1,14
679,Yata ephemerovirus,False,NC_028241.1,0
680,Carajas vesiculovirus,False,NC_038285.1,0
681,Colocasia bobone disease-associated cytorhabdovirus,False,NC_034551.1,0
684,Le Dantec ledantevirus,False,NC_034443.1,0
685,Bat mumps orthorubulavirus,False,NC_038271.1,10
686,Myxoma virus,False,NC_001132.2,14
687,Fukuoka ledantevirus,False,NC_034454.1,0
688,Potato yellow dwarf nucleorhabdovirus,False,NC_016136.1,0
690,Hepatovirus H,False,NC_028365.1,2
692,Kumasi ledantevirus,False,NC_028236.1,0
693,Pestivirus C,False,NC_002657.1,5
694,St Croix River virus,False,NC_005997.1  NC_005998.1  NC_005999.1  NC_006000.1  NC_006001.1  NC_006002.1  NC_006003.1  NC_006004.1  NC_006005.1  NC_006006.1,18
698,Hendra henipavirus,True,NC_001906.3,10
699,Reptile sunshinevirus 1,False,NC_025345.1,38
701,Teschovirus A,False,NC_003985.1,2
704,Menangle pararubulavirus,True,NC_007620.1,10
706,Sena Madureira sripuvirus,False,NC_034529.1,0
707,Pegivirus J,False,KC815311.1,5
708,Yongjia ledantevirus,False,NC_031305.1,0
709,Tioman pararubulavirus,False,NC_004074.1,10
710,Salmon aquaparamyxovirus,False,NC_025360.1,10
711,Rice gall dwarf virus,False,NC_009245.1  NC_009241.1  NC_009248.1  NC_009242.1  NC_009249.1  NC_009243.1  NC_009250.1  NC_009244.1  NC_009251.1  NC_009252.1  NC_009246.1  NC_009247.1,18
712,Foot-and-mouth disease virus,True,NC_004004.1,2
713,Carp sprivivirus,False,NC_002803.1,0
714,Rotavirus B,True,NC_021541.1  NC_021545.1  NC_021551.1  NC_021543.1  NC_021546.1  NC_021544.1  NC_021547.1  NC_021548.1  NC_021542.1  NC_021550.1  NC_021549.1,18
715,Landjia hapavirus,False,NC_034533.1,0
717,Guanarito mammarenavirus,True,NC_005082.1  NC_005077.1,15
719,Cedar henipavirus,False,NC_025351.1,10
720,Salmon isavirus,False,NC_006503.1  NC_006505.1  NC_006502.1  NC_006501.1  NC_006500.2  NC_006499.1  NC_006498.1  NC_006497.1,28
721,Sonchus yellow net nucleorhabdovirus,False,NC_001615.3,0
723,Deltapapillomavirus 3,False,NC_001789.1,1
724,Kolente ledantevirus,False,NC_025342.1,0
725,Porcine type-C oncovirus,False,GU980187.1,16
726,Cadicivirus A,False,NC_021178.1,2
727,Deltapapillomavirus 4,False,NC_001522.1,1
728,Pegivirus H,True,NC_027998.2,5
734,Pestivirus H,False,NC_012812.1,5
735,Koolpinyah ephemerovirus,False,NC_028239.1,0
736,Tai herbevirus,False,NC_034459.1  NC_034461.1  NC_034457.1,4
737,Jonchet jonvirus,False,KP710232.1  KP710240.1  KP710243.1,33
739,Limnipivirus C,False,NC_023437.1,2
740,Avian metaavulavirus 10,False,NC_025349.3,10
741,Avian orthoavulavirus 12,False,NC_025363.1,10
743,Rotavirus A,True,EF554137.1  EF554138.1  EF554139.1  EF554140.1  EF554143.1  EF554141.1  EF554145.1  EF554142.1  EF554144.1  EF554146.1  EF554147.1,18
747,Hepacivirus J,False,NC_038429.1,5
748,Banna virus,True,NC_004211.1  NC_004217.1  NC_004218.1  NC_004219.1  NC_004220.1  NC_004221.1  NC_004204.1  NC_004203.1  NC_004202.1  NC_004201.1  NC_004200.1  NC_004198.1,18
749,Lambdapapillomavirus 1,False,NC_004765.1,1
750,Sripur sripuvirus,False,NC_034542.1,0
752,Pestivirus D,False,NC_003679.1,5
756,Anativirus A,False,NC_006553.1,2
757,Porcine circovirus 1,False,NC_001792.2,6
758,Hepatovirus C,False,NC_038313.1,2
760,Almpiwar sripuvirus,False,NC_025391.1,0
762,Hepatovirus A,True,NC_001489.1,2
764,Niakha sripuvirus,False,NC_025405.1,0
766,Hepacivirus B,False,NC_038426.1,5
768,Bovine torovirus,False,NC_007447.1,29
769,Wuhan ledantevirus,False,NC_031301.1,0
770,Aichivirus D,False,NC_027919.1,2
771,Avisivirus B,False,NC_024766.1,2
772,Coastal Plains tibrovirus,False,NC_025397.1,0
773,Palyam virus,True,NC_005990.1  NC_005986.1  NC_005989.1  NC_005991.1  NC_005993.1  NC_005987.1  NC_005988.1  NC_005994.1  NC_005992.1  NC_005995.1,18
774,Koala retrovirus,False,NC_039228.1,16
775,Measles morbillivirus,True,NC_001498.1,10
776,Warrego virus,False,KJ495755.1  KJ495756.1  KJ495757.1  KJ495758.1  KJ495759.1  KJ495760.1  KJ495762.1  KJ495761.1  KJ495763.1  KJ495764.1,18
777,Sicinivirus A,False,NC_023861.1,2
780,Feline calicivirus,False,NC_001481.2,26
781,Chaco sripuvirus,False,NC_034550.1,0
783,Hepacivirus D,False,NC_031950.1,5
784,Human picobirnavirus,True,NC_007026.1  NC_007027.1,35
785,Megrivirus A,False,NC_023858.1,2
786,Joinjakaka hapavirus,False,NC_034538.1,0
788,Harkavirus A,False,NC_026921.1,2
789,Murine leukemia virus,False,NC_001501.1,16
791,Kotonkan ephemerovirus,False,NC_017714.1,0
792,Cardiovirus B,True,NC_001366.1,2
793,Adelaide River ephemerovirus,False,NC_028246.1,0
794,Enterovirus E,False,NC_001859.1,2
795,Limnipivirus B,False,NC_023162.1,2
797,Lettuce necrotic yellows cytorhabdovirus,False,NC_007642.1,0
799,Yug Bogdanovac vesiculovirus,False,NC_025378.1,0
800,Puerto Almendras almendravirus,False,NC_025395.1,0
801,Wallal virus,False,NC_022553.1  NC_022554.1  NC_022555.1  NC_022560.1  NC_022556.1  NC_022561.1  NC_022562.1  NC_022557.1  NC_022558.1  NC_022559.1,18
802,Pegivirus B,False,NC_030291.1,5
803,Lettuce yellow mottle cytorhabdovirus,False,NC_011532.1,0
805,Obodhiang ephemerovirus,False,NC_017685.1,0
807,Hepacivirus A,False,NC_038425.1,5
810,Sweetwater Branch tibrovirus,False,NC_034546.1,0
811,Maize Iranian mosaic nucleorhabdovirus,False,NC_036390.1,0
812,Sakobuvirus A,False,NC_022802.1,2
817,Deltapapillomavirus 1,False,NC_001524.1,1
818,Infectious bursal disease virus,False,NC_004178.1  NC_004179.1,30
819,Reticuloendotheliosis virus,False,NC_006934.1,16
821,Feline morbillivirus,False,NC_025264.1,10
822,Pegivirus D,False,NC_038433.1,5
823,La Joya hapavirus,False,NC_034537.1,0
824,Berrimah ephemerovirus,False,NC_025358.1,0
829,Hepacivirus I,False,NC_038428.1,5
830,Oscivirus A,False,NC_014412.1,2
831,Pasivirus A,False,NC_018226.1,2
832,Erbovirus A,False,NC_003983.1,2
833,Kunsagivirus A,False,NC_038317.1,2
834,Avian metaavulavirus 2,False,NC_039230.1,10
835,Hepacivirus N,False,NC_038432.1,5
836,Flanders hapavirus,False,NC_039202.1,0
840,Hepacivirus M,False,NC_038431.1,5
841,Ord River hapavirus,False,NC_034543.1,0
843,Hart Park hapavirus,False,NC_034447.1,0
844,Pestivirus A,True,NC_001461.1,5
845,Maize mosaic nucleorhabdovirus,False,NC_005975.1,0
846,Drosophila melanogaster sigmavirus,False,NC_013135.1,0
848,Aquamavirus A,False,NC_009891.1,2
853,Alfalfa dwarf cytorhabdovirus,False,NC_028237.2,0
855,Manitoba hapavirus,False,NC_034531.1,0
856,Tibrogargan tibrovirus,False,NC_020804.1,0
857,Wongabel hapavirus,False,NC_011639.1,0
858,Parry Creek hapavirus,False,NC_034449.1,0
859,Pegivirus E,False,NC_020902.1,5
860,Salivirus A,True,NC_012986.1,2
0,Abatino macacapox virus,False,MH816996.1,14
1,Acerodon celebensis polyomavirus 1,False,NC_038554.1,3
2,Acerodon celebensis polyomavirus 2,False,NC_026762.1,3
5,Ailurivirus A,False,MF327529.1,2
6,Ailuropoda melanoleuca polyomavirus 1,False,NC_035181.1,3
8,Akhmeta virus,True,MH607141.1,14
12,Anadyr orthobunyavirus,False,KU159766.1 KU159765.1 KU159764.1,4
14,Anativirus B,False,KT880670.1,2
15,Anhembi orthobunyavirus,False,NC_043564.1 NC_043565.1 NC_043566.1,4
16,Anser anser polyomavirus 1,False,NC_004800.1,3
19,Artibeus planirostris polyomavirus 1,False,NC_038558.1,3
20,Artibeus planirostris polyomavirus 2,False,NC_038555.1,3
21,Artibeus planirostris polyomavirus 3,False,NC_038556.1,3
24,Ateles paniscus polyomavirus 1,False,NC_019853.1,3
25,Aves polyomavirus 1,False,NC_004764.2,3
28,Avian metaavulavirus 14,False,NC_039015.1,10
29,Avian metaavulavirus 20,False,NC_040796.1,10
30,Avian myelocytomatosis virus 29,False,NC_001866.1,16
31,Avian orthoavulavirus 16,False,NC_039016.1,10
32,Avian orthoavulavirus 21,False,MF594598.1,10
33,Avian sarcoma virus CT10,False,NC_038922.1,16
34,Badger associated gemykibivirus 1,False,NC_026806.1,11
35,Bahia barhavirus,False,KM205018.1,0
36,Balsa almendravirus,False,NC_039200.1,0
38,Bat associated circovirus 1,False,NC_038385.1,6
39,Bat associated circovirus 10,False,NC_035799.1,6
40,Bat associated circovirus 11,False,KX756996.1,6
41,Bat associated circovirus 12,False,KJ641716.1,6
42,Bat associated circovirus 2,False,NC_021206.1,6
43,Bat associated circovirus 3,False,NC_038386.1,6
44,Bat associated circovirus 4,False,NC_028045.1,6
45,Bat associated circovirus 5,False,NC_038387.1,6
46,Bat associated circovirus 6,False,NC_038388.1,6
47,Bat associated circovirus 7,False,NC_038389.1,6
48,Bat associated circovirus 8,False,NC_038390.1,6
49,Bat associated circovirus 9,False,NC_039033.1,6
50,Bat associated cyclovirus 1,False,NC_034547.1,6
51,Bat associated cyclovirus 10,False,NC_025792.1,6
52,Bat associated cyclovirus 11,False,NC_038400.1,6
53,Bat associated cyclovirus 12,False,NC_025791.1,6
54,Bat associated cyclovirus 13,False,NC_038401.1,6
55,Bat associated cyclovirus 14,False,NC_038402.1,6
56,Bat associated cyclovirus 15,False,NC_038403.1,6
57,Bat associated cyclovirus 16,False,NC_038404.1,6
58,Bat associated cyclovirus 2,False,NC_038393.1,6
59,Bat associated cyclovirus 3,False,NC_038394.1,6
60,Bat associated cyclovirus 4,False,NC_038395.1,6
61,Bat associated cyclovirus 5,False,NC_014929.1,6
62,Bat associated cyclovirus 6,False,NC_038396.1,6
63,Bat associated cyclovirus 7,False,NC_038397.1,6
64,Bat associated cyclovirus 8,False,NC_038398.1,6
65,Bat associated cyclovirus 9,False,NC_038399.1,6
76,Batai orthobunyavirus,False,NC_043580.1 NC_043579.1 NC_043581.1,4
77,Bavaria virus,False,HQ010042.1,26
78,Beak and feather disease virus,False,NC_001944.1,6
79,Beatrice Hill tibrovirus,False,NC_039021.1,0
80,Beihai picobirnavirus,False,NC_032498.1 NC_032502.1,35
81,Beilong jeilongvirus,False,NC_007803.1,10
82,Bellavista orthobunyavirus,False,NC_043621.1 NC_043623.1 NC_043622.1,4
85,Betapapillomavirus 6,False,NC_015691.1,1
87,Birao orthobunyavirus,False,NC_043651.1 NC_043652.1 NC_043650.1,4
88,Black robin associated gemykibivirus 1,False,NC_025732.1,11
89,Blackbird associated gemycircularvirus 1,False,NC_025741.1,11
90,Blackbird associated gemykibivirus 1,False,NC_025731.1,11
92,Bombali ebolavirus,False,NC_039345.1,27
93,Boosepivirus A,False,LC006971.1,2
94,Boosepivirus B,False,LC036579.1,2
95,Boosepivirus C,False,LR216006.1,2
96,Bovine associated cyclovirus 1,False,NC_038405.1,6
97,Bovine associated gemycircularvirus 1,False,NC_030146.1,11
98,Bovine associated gemykibivirus 1,False,NC_024689.1,11
99,Bovine associated gemykrogvirus 1,False,NC_024690.1,11
101,Bozo orthobunyavirus,False,NC_043655.1 NC_043653.1 NC_043654.1,4
104,Buttonwillow orthobunyavirus,False,NC_043597.1 NC_043599.1 NC_043598.1,4
106,Cache Valley orthobunyavirus,False,NC_043618.1 NC_043619.1 NC_043620.1,4
107,Cachoeira Porteira orthobunyavirus,False,NC_043575.1 NC_043573.1 NC_043574.1,4
108,Cadicivirus B,False,NC_040611.1,2
109,Caimito pacuvirus,False,MK330759.1 MK330760.1 MK330761.1,4
110,Canary circovirus,False,NC_003410.1,6
111,Canarypox virus,False,NC_005309.1,14
112,Canine associated gemygorvirus 1,False,NC_030147.1,11
113,Canine circovirus,False,NC_020904.1,6
114,Canis familiaris polyomavirus 1,False,NC_034456.1,3
115,Caprine respirovirus 3,False,NC_028362.1,10
116,Capuchin monkey hepatitis B virus,False,NC_043528.1,23
117,Cardioderma cor polyomavirus 1,False,NC_020067.1,3
118,Cardiovirus D,True,NC_009448.2,2
119,Cardiovirus E,False,KY432930.1,2
120,Cardiovirus F,False,KY432929.1,2
121,Caribou associated gemykrogvirus 1,False,NC_024909.1,11
127,Carollia perspicillata polyomavirus 1,False,NC_028120.1,3
129,Cebus albifrons polyomavirus 1,False,NC_019854.2,3
130,Cercopithecus erythrotis polyomavirus 1,False,NC_025892.1,3
132,Chickadee associated gemycircularvirus 1,False,NC_027776.1,11
133,Chicken anemia virus,False,NC_001427.1,8
134,Chicken associated cyclovirus 1,False,NC_038406.1,6
135,Chicken associated cyclovirus 2,False,NC_040639.1,6
136,Chicken associated gemycircularvirus 1,False,NC_030141.1,11
137,Chicken associated gemycircularvirus 2,False,NC_030140.1,11
138,Chimpanzee associated circovirus 1,False,NC_038391.1,6
139,Chimpanzee associated cyclovirus 1,False,NC_038407.1,6
141,Chinese shrew hepatitis B virus,False,MH484438.1,23
142,Chipapillomavirus 1,False,NC_008297.1,1
143,Chipapillomavirus 2,False,NC_010226.1,1
144,Chipapillomavirus 3,False,NC_016014.1,1
146,Chlorocebus pygerythrus polyomavirus 1,False,NC_019844.1,3
147,Chlorocebus pygerythrus polyomavirus 2,False,NC_025896.1,3
148,Chlorocebus pygerythrus polyomavirus 3,False,NC_025898.1,3
149,Civet circovirus,False,NC_040679.1,6
151,Coot Bay almendravirus,False,NC_031957.1,0
152,Corvus monedula polyomavirus 1,False,NC_007922.1,3
153,Cotia virus,False,NC_016924.1,14
154,Cracticus torquatus polyomavirus 1,False,NC_023008.1,3
155,Crahelivirus A,False,KY312540.1,2
160,Deltapapillomavirus 5,False,NC_011051.1,1
161,Deltapapillomavirus 6,False,NC_015267.1,1
162,Deltapapillomavirus 7,False,NC_039036.1,1
163,Desmodus rotundus polyomavirus 1,False,NC_028122.1,3
167,Diresapivirus A,False,KJ641685.1,2
168,Diresapivirus B,False,KJ641697.1,2
169,Dobsonia moluccensis polyomavirus 1,False,NC_026768.1,3
170,Dobsonia moluccensis polyomavirus 2,False,NC_026770.1,3
171,Dobsonia moluccensis polyomavirus 3,False,NC_026769.1,3
173,Domestic cat hepatitis B virus,False,NC_040719.1,23
174,Drosophina B birnavirus,False,GQ342962.1 GQ342963.1,30
175,Duck associated cyclovirus 1,False,NC_034977.1,6
178,Duck circovirus,False,NC_005053.1,6
180,Duck hepatitis B virus,False,NC_001344.1,23
182,Dyochipapillomavirus 1,False,NC_023882.1,1
183,Dyodeltapapillomavirus 1,False,NC_011280.1,1
184,Dyoepsilonpapillomavirus 1,False,NC_013117.1,1
185,Dyoetapapillomavirus 1,False,NC_011765.1,1
186,Dyoiotapapillomavirus 1,False,NC_017862.1,1
187,Dyoiotapapillomavirus 2,False,NC_020085.1,1
188,Dyokappapapillomavirus 1,False,NC_038516.1,1
189,Dyokappapapillomavirus 2,False,NC_023895.1,1
190,Dyokappapapillomavirus 3,False,NC_030796.1,1
191,Dyokappapapillomavirus 4,False,NC_030798.1,1
192,Dyokappapapillomavirus 5,False,NC_039037.1,1
193,Dyolambdapapillomavirus 1,False,NC_014143.1,1
194,Dyonupapillomavirus 1,False,NC_015325.1,1
195,Dyoomegapapillomavirus 1,False,NC_038517.1,1
196,Dyoomikronpapillomavirus 1,False,NC_023496.1,1
197,Dyophipapillomavirus 1,False,NC_039038.1,1
198,Dyopipapillomavirus 1,False,NC_018076.1,1
199,Dyopsipapillomavirus 1,False,NC_038518.1,1
200,Dyorhopapillomavirus 1,False,NC_020500.1,1
201,Dyosigmapapillomavirus 1,False,NC_023178.1,1
202,Dyotaupapillomavirus 1,False,NC_038519.1,1
203,Dyothetapapillomavirus 1,False,NC_038520.1,1
204,Dyoupsilonpapillomavirus 1,False,NC_038521.1,1
205,Dyoxipapillomavirus 1,False,NC_007612.1,1
206,Dyoxipapillomavirus 2,False,NC_030799.1,1
207,Eastern kangaroopox virus,False,MF467281.1,14
210,Eidolon helvum polyomavirus 1,False,NC_020068.1,3
214,Enhydra lutris polyomavirus 1,False,NC_025259.1,3
215,Enseada orthobunyavirus,False,NC_043614.1 NC_043612.1 NC_043613.1,4
216,Enterovirus L,False,NC_029905.1,2
217,Epsilonpapillomavirus 2,False,NC_030151.1,1
218,Eptesipox virus,False,NC_035460.1,14
219,Equine associated gemycircularvirus 1,False,NC_030143.1,11
220,Equine picobirnavirus,False,KR902508.1 KR902507.1,35
221,Equus caballus polyomavirus 1,False,NC_017982.1,3
222,Erythrura gouldiae polyomavirus 1,False,NC_039052.1,3
223,Etapapillomavirus 1,False,NC_004068.1,1
224,Faceys paddock orthobunyavirus,False,KF697138.1 KF697137.1 KF697136.1,4
226,Feline associated cyclovirus 1,False,NC_024700.1,6
227,Felipivirus A,False,NC_016156.1,2
228,Finch circovirus,False,NC_008522.1,6
229,Flamingopox virus,False,NC_036582.1,14
230,Fort Sherman orthobunyavirus,True,NC_043617.1 NC_043615.1 NC_043616.1,4
236,Fowlpox virus,False,NC_002188.1,14
237,Fujinami sarcoma virus,False,NC_001403.1,16
238,Fur seal associated gemycircularvirus 1,False,NC_025736.1,11
244,Gammapapillomavirus 10,True,NC_014185.1,1
245,Gammapapillomavirus 11,True,NC_016157.1,1
246,Gammapapillomavirus 12,True,NC_014469.1,1
247,Gammapapillomavirus 13,True,NC_014952.1,1
248,Gammapapillomavirus 14,True,NC_014954.1,1
249,Gammapapillomavirus 15,True,NC_017993.1,1
250,Gammapapillomavirus 16,True,NC_017995.1,1
251,Gammapapillomavirus 17,True,NC_017997.1,1
252,Gammapapillomavirus 18,True,NC_033781.1,1
253,Gammapapillomavirus 19,True,NC_038522.1,1
254,Gammapapillomavirus 20,True,NC_028125.1,1
255,Gammapapillomavirus 21,True,NC_022892.1,1
256,Gammapapillomavirus 22,True,NC_038523.1,1
257,Gammapapillomavirus 23,True,NC_038524.1,1
258,Gammapapillomavirus 24,True,NC_023891.1,1
259,Gammapapillomavirus 25,True,NC_038914.1,1
260,Gammapapillomavirus 26,True,NC_039086.1,1
261,Gammapapillomavirus 27,True,NC_027528.1,1
262,Gammapapillomavirus 6,True,NC_008189.1,1
263,Gammapapillomavirus 7,True,NC_012485.1,1
264,Gammapapillomavirus 8,True,NC_012486.1,1
265,Gammapapillomavirus 9,True,NC_013035.1,1
266,Gannoruwa bat lyssavirus,False,NC_031988.1,0
267,Gerygone associated gemycircularvirus 1,False,NC_025734.1,11
268,Gerygone associated gemycircularvirus 2,False,NC_025735.1,11
269,Gerygone associated gemycircularvirus 3,False,NC_025737.1,11
270,Goat associated cyclovirus 1,False,NC_014928.1,6
272,Goose circovirus,False,NC_003054.1,6
274,Gorilla gorilla polyomavirus 1,False,NC_025380.1,3
276,Grey sealpox virus,False,NC_035188.1,14
279,Grusopivirus A,False,KY312544.1,2
280,Grusopivirus B,False,KY312545.1,2
281,Gull circovirus,False,NC_008521.1,6
283,Heron hepatitis B virus,False,NC_001486.1,23
285,Holmes hapavirus,False,KY421919.1,0
286,Horse associated cyclovirus 1,False,NC_038411.1,6
288,Human associated circovirus 1,True,NC_038392.1,6
289,Human associated cyclovirus 1,True,NC_038412.1,6
290,Human associated cyclovirus 10,True,NC_023874.2,6
291,Human associated cyclovirus 11,True,NC_038418.1,6
292,Human associated cyclovirus 12,True,NC_032682.2,6
293,Human associated cyclovirus 2,True,NC_036877.1,6
294,Human associated cyclovirus 3,True,NC_038413.1,6
295,Human associated cyclovirus 4,True,NC_038414.1,6
296,Human associated cyclovirus 5,True,NC_038415.1,6
297,Human associated cyclovirus 6,True,NC_038416.1,6
298,Human associated cyclovirus 7,True,NC_038417.1,6
299,Human associated cyclovirus 8,True,NC_039215.1,6
300,Human associated cyclovirus 9,True,NC_021568.1,6
301,Human associated gemykibivirus 1,True,NC_024691.1,11
302,Human associated gemykibivirus 2,True,NC_026818.1,11
303,Human associated gemykibivirus 3,True,NC_038496.1,11
304,Human associated gemykibivirus 4,True,NC_038497.1,11
305,Human associated gemykibivirus 5,True,NC_030448.1,11
306,Human associated gemyvongvirus 1,True,NC_028459.1,11
310,Human polyomavirus 10,True,NC_018102.1,3
311,Human polyomavirus 11,True,NC_020106.1,3
312,Human polyomavirus 13,True,NC_024118.1,3
313,Human polyomavirus 14,True,NC_034253.1,3
314,Human polyomavirus 3,True,NC_009238.1,3
315,Human polyomavirus 4,True,NC_009539.1,3
316,Human polyomavirus 5,True,NC_010277.2,3
317,Human polyomavirus 6,True,NC_014406.1,3
318,Human polyomavirus 7,True,NC_014407.1,3
319,Human polyomavirus 8,True,NC_014361.1,3
320,Human polyomavirus 9,True,NC_015150.1,3
321,Iaco orthobunyavirus,False,NC_043568.1 NC_043567.1 NC_043569.1,4
322,Ilesha orthobunyavirus,True,NC_043587.1 NC_043586.1 NC_043585.1,4
323,Ingwavuma orthobunyavirus,False,NC_043588.1 NC_043589.1 NC_043590.1,4
324,Inhangapi arurhavirus,False,KM204991.1,0
325,Iotapapillomavirus 2,False,NC_039039.1,1
326,Island sawgrhavirus,False,NC_025340.1,0
330,Jamestown Canyon orthobunyavirus,False,NC_043559.1 NC_043560.1 NC_043558.1,4
331,Jatobal orthobunyavirus,False,NC_043578.1 NC_043577.1 NC_043576.1,4
332,Jun jeilongvirus,False,NC_007454.1,10
334,Keystone orthobunyavirus,False,NC_043629.1 NC_043627.1 NC_043628.1,4
335,Kigluaik phantom orthophasmavirus,False,NC_034462.1 NC_034469.1 NC_034463.1,33
337,Kunsagivirus C,False,NC_034206.1,2
338,La Crosse orthobunyavirus,True,EF485032.1 EF485031.1 EF485030.1,4
339,Lama associated gemycircularvirus 1,False,NC_030142.1,11
340,Lambdapapillomavirus 3,False,NC_013237.1,1
341,Lambdapapillomavirus 4,False,NC_007150.1,1
342,Lambdapapillomavirus 5,False,NC_018575.1,1
344,Leanyer orthobunyavirus,False,NC_043563.1 NC_043562.1 NC_043561.1,4
346,Leptonychotes weddellii polyomavirus 1,False,NC_032120.1,3
348,Lleida bat lyssavirus,False,NC_031955.1,0
349,Lonchura maja polyomavirus 1,False,NC_039053.1,3
351,Long-fingered bat hepatitis B virus,False,NC_020881.1,23
352,Lophuromys jeilongvirus 1,False,NC_043539.1,10
353,Lophuromys jeilongvirus 2,False,NC_043540.1,10
354,Loxodonta africana polyomavirus 1,False,NC_022519.1,3
356,Ludopivirus A,False,NC_040684.1,2
357,Lumbo orthbunyavirus,False,NC_043632.1 NC_043630.1 NC_043631.1,4
358,Macaca fascicularis polyomavirus 1,False,NC_019851.1,3
363,Macaua orthobunyavirus,False,JN572068.1 JN572069.1 JN572070.1,4
364,Maguari orthobunyavirus,False,KY910429.1 KY910430.1 KY910431.1,4
366,Malagasivirus A,False,NC_026315.1,2
367,Malagasivirus B,False,NC_026316.1,2
368,Mallard associated gemycircularvirus 1,False,NC_025733.1,11
369,Mallard associated gemygorvirus 1,False,NC_030138.1,11
371,Mammalian orthorubulavirus 6,False,MH972568.1,10
373,Mariental mammarenavirus,False,NC_027136.1 NC_027134.1,15
375,Mastomys natalensis polyomavirus 1,False,NC_025895.1,3
377,Megrivirus C,False,NC_039235.1,2
378,Megrivirus D,False,NC_034617.1,2
379,Megrivirus E,False,NC_039004.1,2
380,Melao orthobunyavirus,False,NC_043634.1 NC_043633.1 NC_043635.1,4
382,Meles meles polyomavirus 1,False,NC_026473.1,3
383,Menghai almendravirus,False,KX785335.1,0
384,Mermet orthobunyavirus,False,NC_043591.1 NC_043592.1 NC_043593.1,4
385,Microtus arvalis polyomavirus 1,False,NC_028119.1,3
386,Miniopterus africanus polyomavirus 1,False,NC_020069.1,3
387,Miniopterus associated gemycircularvirus 1,False,NC_038480.1,11
388,Miniopterus schreibersii polyomavirus 1,False,NC_034220.1,3
389,Miniopterus schreibersii polyomavirus 2,False,NC_034221.1,3
390,Mink circovirus,False,NC_023885.1,6
392,Mischivirus D,False,KY512802.1,2
393,Molossus molossus polyomavirus 1,False,NC_028123.1,3
394,Mongoose associated gemycircularvirus 1,False,NC_026810.1,11
395,Mongoose associated gemykibivirus 1,False,NC_026808.1,11
397,Mosavirus B,False,KY855435.1,2
398,Mosquito X virus,False,JX403941.1 JX403942.1,30
399,Mosquito associated circovirus 1,False,NC_040833.1,6
400,Mosquito associated gemycircularvirus 1,False,NC_038481.1,11
401,Mossman narmovirus,False,NC_005339.1,10
402,Mouse associated cyclovirus 1,False,NC_031755.1,6
404,Muir barhavirus,False,KM204990.1,0
406,Mule deerpox virus,False,NC_006966.1,14
407,Mupapillomavirus 3,True,NC_038525.1,1
408,Mupivirus A,False,KY432924.1,2
413,Murmansk microtuspox virus,False,NC_035468.1,14
415,Mus musculus polyomavirus 3,False,MF175082.1,3
417,Myodes glareolus polyomavirus 1,False,NC_028117.1,3
418,Myodes jeilongvirus,False,MG516455.1,10
419,Myodes narmovirus,False,MF943130.1,10
420,Myotis lucifugus polyomavirus 1,False,NC_011310.1,3
423,Nacovirus A,False,NC_043516.1,26
424,Nariva narmovirus,False,NC_017937.1,10
429,Oakvale sunrhavirus,False,NC_025399.1,0
